time,symbol,type,entry,exit,qty,pnl,note
2025-04-21 20:00:00+00:00,ETHUSDT,ENTRY_SHORT,1578.166408,,1.0177623484254426,0.0,vol break short|scale=0.71|regScale=0.80|stopPct=0.0283
2025-04-22 00:00:00+00:00,BTCUSDT,ENTRY_LONG,88137.4333,,0.0486413214955401,0.0,vol break long|scale=1.15|regScale=0.80|stopPct=0.0173
2025-04-22 04:00:00+00:00,BTCUSDT,ENTRY_LONG,88461.43046999999,,0.07277309880938332,0.0,vol break long|scale=0.97|regScale=1.80|stopPct=0.0186
2025-04-22 04:00:00+00:00,ETHUSDT,STOP_SHORT,1578.166408,1623.8237867500002,1.0177623484254426,-46.46836101955003,
2025-04-22 08:00:00+00:00,ETHUSDT,ENTRY_LONG,1630.629042,,1.1464858216141034,0.0,vol break long|scale=0.52|regScale=1.80|stopPct=0.0346
2025-04-22 08:00:00+00:00,BTCUSDT,FUNDING,,,0.07277309880938332,0.04795608127591916,"rate=-0.000007, notional~6445.71"
2025-04-22 08:00:00+00:00,BTCUSDT,FUNDING,,,0.0486413214955401,0.03205370123262451,"rate=-0.000007, notional~4308.29"
2025-04-22 12:00:00+00:00,BTCUSDT,PYRAMID_LONG,90908.46436,,0.013043578269375064,0.0,trend long|pyramid#1
2025-04-22 16:00:00+00:00,ETHUSDT,ENTRY_LONG,1698.049262,,0.6325839661182461,0.0,vol break long|scale=0.57|regScale=0.80|stopPct=0.0349
2025-04-22 16:00:00+00:00,BTCUSDT,FUNDING,,,0.06168489976491517,0.39700761605144225,"rate=-0.000070, notional~5635.31"
2025-04-22 16:00:00+00:00,ETHUSDT,FUNDING,,,1.1464858216141034,-0.15773995914852834,"rate=0.000081, notional~1946.21"
2025-04-22 16:00:00+00:00,BTCUSDT,FUNDING,,,0.07277309880938332,0.46837191243069953,"rate=-0.000070, notional~6648.29"
2025-04-22 16:00:00+00:00,BTCUSDT,PYRAMID_LONG,91383.80691999999,,0.012750414379131485,0.0,trend long|pyramid#2
2025-04-22 20:00:00+00:00,BTCUSDT,PYRAMID_LONG,93432.92146999999,,0.01009989727222684,0.0,trend long|pyramid#3
2025-04-22 20:00:00+00:00,ETHUSDT,PYRAMID_LONG,1756.0966709999998,,0.21914943690480596,0.0,vol break long|pyramid#1
2025-04-23 00:00:00+00:00,BTCUSDT,FUNDING,,,0.08453521141627349,0.10934799850610769,"rate=-0.000014, notional~7872.43"
2025-04-23 00:00:00+00:00,ETHUSDT,FUNDING,,,0.851733403023052,-0.10208478204404374,"rate=0.000067, notional~1528.44"
2025-04-23 00:00:00+00:00,ETHUSDT,FUNDING,,,1.1464858216141034,-0.13741242834983017,"rate=0.000067, notional~2057.38"
2025-04-23 00:00:00+00:00,BTCUSDT,FUNDING,,,0.07277309880938332,0.09413346896014735,"rate=-0.000014, notional~6777.07"
2025-04-23 00:00:00+00:00,ETHUSDT,PYRAMID_LONG,1795.048353,,0.19558427479595955,0.0,vol break long|pyramid#2
2025-04-23 04:00:00+00:00,ETHUSDT,PYRAMID_LONG,1791.8073809999999,,0.19248428581554383,0.0,vol break long|pyramid#3
2025-04-23 16:00:00+00:00,BTCUSDT,FUNDING,,,0.08453521141627349,-0.3623114137662212,"rate=0.000046, notional~7898.66"
2025-04-23 16:00:00+00:00,BTCUSDT,FUNDING,,,0.07277309880938332,-0.31189990386302957,"rate=0.000046, notional~6799.65"
2025-04-24 00:00:00+00:00,BTCUSDT,FUNDING,,,0.07277309880938332,0.18005700286332962,"rate=-0.000027, notional~6741.18"
2025-04-24 00:00:00+00:00,BTCUSDT,FUNDING,,,0.08453521141627349,0.2091591130934433,"rate=-0.000027, notional~7830.74"
2025-04-24 16:00:00+00:00,BTCUSDT,EXIT,88461.43046999999,93469.45075,0.07277309880938332,364.4491546758364,CLOSE_BY_SIGNAL
2025-04-25 08:00:00+00:00,ETHUSDT,EXIT,1630.629042,1788.9331590000002,1.1464858216141034,181.4934256436403,CLOSE_BY_SIGNAL
2025-04-26 08:00:00+00:00,ETHUSDT,FUNDING,,,1.2398019636345554,0.06635922563913943,"rate=-0.000030, notional~2212.71"
2025-04-26 08:00:00+00:00,BTCUSDT,FUNDING,,,0.08453521141627349,0.22065481852732222,"rate=-0.000028, notional~7954.39"
2025-04-26 20:00:00+00:00,ETHUSDT,ENTRY_LONG,1820.546,,0.8154180198597637,0.0,trend long|scale=0.68|regScale=0.70|stopPct=0.0263
2025-04-27 00:00:00+00:00,BTCUSDT,ENTRY_LONG,94149.93651,,0.05334419428890586,0.0,trend long|scale=1.26|regScale=0.70|stopPct=0.0143
2025-04-27 08:00:00+00:00,ETHUSDT,FUNDING,,,0.8154180198597637,0.09915935254478378,"rate=-0.000067, notional~1471.86"
2025-04-27 08:00:00+00:00,BTCUSDT,FUNDING,,,0.05334419428890586,0.03304935609698786,"rate=-0.000007, notional~5007.48"
2025-04-27 08:00:00+00:00,ETHUSDT,FUNDING,,,1.2398019636345554,0.1507667932318899,"rate=-0.000067, notional~2237.89"
2025-04-27 08:00:00+00:00,BTCUSDT,FUNDING,,,0.08453521141627349,0.0523737276768958,"rate=-0.000007, notional~7935.41"
2025-04-27 16:00:00+00:00,ETHUSDT,FUNDING,,,1.2398019636345554,0.086294821293458,"rate=-0.000039, notional~2240.26"
2025-04-27 16:00:00+00:00,ETHUSDT,FUNDING,,,0.8154180198597637,0.05675612264476531,"rate=-0.000039, notional~1473.42"
2025-04-27 16:00:00+00:00,BTCUSDT,FUNDING,,,0.08453521141627349,0.03359237144693638,"rate=-0.000004, notional~7979.19"
2025-04-27 16:00:00+00:00,BTCUSDT,FUNDING,,,0.05334419428890586,0.021197770243530808,"rate=-0.000004, notional~5035.10"
2025-04-27 20:00:00+00:00,BTCUSDT,EXIT,94149.93651,93668.99087000001,0.05334419428890586,-25.655657662561683,CLOSE_BY_SIGNAL
2025-04-27 20:00:00+00:00,BTCUSDT,EXIT,89687.3277609078,93668.99087000001,0.08453521141627349,336.59073271548607,CLOSE_BY_SIGNAL
2025-04-28 00:00:00+00:00,ETHUSDT,STOP_LONG,1820.546,1771.6333505,0.8154180198597637,-39.8842558013847,
2025-04-28 00:00:00+00:00,ETHUSDT,STOP_LONG,1738.1681841337772,1751.1387864285714,1.2398019636345554,16.080978194608672,
2025-04-28 08:00:00+00:00,ETHUSDT,ENTRY_LONG,1815.5445,,0.9652321635809552,0.0,trend long|scale=0.75|regScale=0.70|stopPct=0.0239
2025-04-28 12:00:00+00:00,BTCUSDT,ENTRY_LONG,93800.93184,,0.020340154425148377,0.0,guarded trend pullback long|guard_size_down=0.500|scale=0.95|regScale=1.00|stopPct=0.0210
2025-04-28 12:00:00+00:00,ETHUSDT,STOP_LONG,1815.5445,1771.0105374,0.9652321635809552,-42.985613073231335,
2025-04-28 12:00:00+00:00,ETHUSDT,ENTRY_LONG,1762.608624,,0.27934846663049756,0.0,guarded trend pullback long|guard_size_down=0.500|scale=0.47|regScale=1.00|stopPct=0.0426
2025-04-29 00:00:00+00:00,BTCUSDT,FUNDING,,,0.020340154425148377,0.014873884921685782,"rate=-0.000008, notional~1924.18"
2025-04-29 00:00:00+00:00,ETHUSDT,FUNDING,,,0.27934846663049756,-0.041668271125626016,"rate=0.000083, notional~503.18"
2025-04-29 08:00:00+00:00,BTCUSDT,FUNDING,,,0.020340154425148377,-0.007987759609109689,"rate=0.000004, notional~1934.08"
2025-04-29 08:00:00+00:00,ETHUSDT,FUNDING,,,0.27934846663049756,-0.029581133774927933,"rate=0.000058, notional~510.90"
2025-04-30 08:00:00+00:00,ETHUSDT,FUNDING,,,0.27934846663049756,-0.0045829075859575,"rate=0.000009, notional~506.96"
2025-04-30 08:00:00+00:00,BTCUSDT,FUNDING,,,0.020340154425148377,-0.056866349500762754,"rate=0.000029, notional~1934.89"
2025-04-30 12:00:00+00:00,ETHUSDT,STOP_LONG,1762.608624,1739.10261265,0.27934846663049756,-6.566368227221538,
2025-05-01 00:00:00+00:00,BTCUSDT,FUNDING,,,0.020340154425148377,-0.06781026361700927,"rate=0.000035, notional~1926.98"
2025-05-01 08:00:00+00:00,BTCUSDT,FUNDING,,,0.020340154425148377,-0.11252734297580277,"rate=0.000058, notional~1955.30"
2025-05-02 00:00:00+00:00,BTCUSDT,FUNDING,,,0.020340154425148377,0.24147333748270422,"rate=-0.000122, notional~1974.11"
2025-05-02 08:00:00+00:00,BTCUSDT,FUNDING,,,0.020340154425148377,0.18486918561052063,"rate=-0.000094, notional~1970.47"
2025-05-03 00:00:00+00:00,BTCUSDT,FUNDING,,,0.020340154425148377,0.11659523082886655,"rate=-0.000060, notional~1958.60"
2025-05-03 04:00:00+00:00,BTCUSDT,PYRAMID_LONG,96319.68724,,0.02550519011556641,0.0,trend long|pyramid#1
2025-05-03 08:00:00+00:00,BTCUSDT,FUNDING,,,0.04584534454071479,-0.14059581096559545,"rate=0.000032, notional~4396.37"
2025-05-03 08:00:00+00:00,BTCUSDT,EXIT,95202.19375601762,95866.83132000001,0.04584534454071479,30.470538115474334,CLOSE_BY_SIGNAL
2025-05-03 12:00:00+00:00,BTCUSDT,ENTRY_LONG,96387.60760999999,,0.062351556775026504,0.0,trend long|scale=1.20|regScale=1.00|stopPct=0.0167
2025-05-03 16:00:00+00:00,BTCUSDT,ENTRY_LONG,96340.8936,,0.07079846064074391,0.0,trend long|scale=1.49|regScale=0.70|stopPct=0.0121
2025-05-03 16:00:00+00:00,BTCUSDT,FUNDING,,,0.062351556775026504,0.08905716250860551,"rate=-0.000015, notional~6005.20"
2025-05-03 20:00:00+00:00,BTCUSDT,EXIT,96340.8936,95774.55901000001,0.07079846064074391,-40.09561717960571,CLOSE_BY_SIGNAL
2025-05-03 20:00:00+00:00,BTCUSDT,EXIT,96387.60760999999,95774.55901000001,0.062351556775026504,-38.22453458874927,CLOSE_BY_SIGNAL
2025-05-07 00:00:00+00:00,BTCUSDT,ENTRY_LONG,96482.73614,,0.03642669206174065,0.0,trend long|scale=0.92|regScale=1.00|stopPct=0.0218
2025-05-07 08:00:00+00:00,BTCUSDT,FUNDING,,,0.03642669206174065,0.0008833472824972108,"rate=-0.000000, notional~3533.39"
2025-05-07 08:00:00+00:00,ETHUSDT,ENTRY_LONG,1836.030644,,0.9898677783830142,0.0,trend long|scale=0.66|regScale=1.00|stopPct=0.0304
2025-05-08 00:00:00+00:00,BTCUSDT,FUNDING,,,0.03642669206174065,-0.08367536537080662,"rate=0.000023, notional~3609.81"
2025-05-08 00:00:00+00:00,ETHUSDT,FUNDING,,,0.9898677783830142,-0.08585996305296416,"rate=0.000046, notional~1881.24"
2025-05-08 00:00:00+00:00,BTCUSDT,PYRAMID_LONG,99127.62937,,0.016037776582537237,0.0,trend long|pyramid#1
2025-05-08 00:00:00+00:00,ETHUSDT,PYRAMID_LONG,1901.07015,,0.37438907751603506,0.0,vol break long|pyramid#1
2025-05-08 04:00:00+00:00,BTCUSDT,PYRAMID_LONG,99241.76359999999,,0.017435552625751215,0.0,trend long|pyramid#2
2025-05-08 04:00:00+00:00,ETHUSDT,PYRAMID_LONG,1928.37834,,0.3567347904001955,0.0,vol break long|pyramid#2
2025-05-08 08:00:00+00:00,BTCUSDT,PYRAMID_LONG,99399.61094,,0.01810774113810937,0.0,trend long|pyramid#3
2025-05-08 12:00:00+00:00,ETHUSDT,PYRAMID_LONG,2051.1751679999998,,0.2574520632394888,0.0,vol break long|pyramid#3
2025-05-08 16:00:00+00:00,BTCUSDT,ENTRY_LONG,101284.57625999999,,0.030424886239131192,0.0,trend long|scale=1.01|regScale=0.70|stopPct=0.0178
2025-05-09 08:00:00+00:00,ETHUSDT,ENTRY_LONG,2351.465228,,0.24751829267541728,0.0,trend long|scale=0.38|regScale=0.70|stopPct=0.0473
2025-05-09 16:00:00+00:00,BTCUSDT,FUNDING,,,0.08800776240813847,-0.39741753190397733,"rate=0.000044, notional~9077.60"
2025-05-09 16:00:00+00:00,BTCUSDT,FUNDING,,,0.030424886239131192,-0.13738996273465823,"rate=0.000044, notional~3138.19"
2025-05-10 08:00:00+00:00,ETHUSDT,FUNDING,,,1.9784437095387337,-0.4620378054202914,"rate=0.000098, notional~4716.12"
2025-05-10 08:00:00+00:00,ETHUSDT,FUNDING,,,0.24751829267541728,-0.05780442890426759,"rate=0.000098, notional~590.02"
2025-05-11 08:00:00+00:00,BTCUSDT,EXIT,101284.57625999999,104582.31589,0.030424886239131192,100.33335308902492,CLOSE_BY_SIGNAL
2025-05-11 12:00:00+00:00,ETHUSDT,EXIT,2351.465228,2460.4816339999998,0.24751829267541728,26.98355468673005,CLOSE_BY_SIGNAL
2025-05-12 16:00:00+00:00,BTCUSDT,FUNDING,,,0.08800776240813847,-0.2061768875547935,"rate=0.000023, notional~8960.32"
2025-05-12 16:00:00+00:00,BTCUSDT,STOP_LONG,98111.4718909222,101426.32154385714,0.08800776240813847,291.7325006741981,
2025-05-12 16:00:00+00:00,ETHUSDT,FUNDING,,,1.9784437095387337,-0.2781644556957696,"rate=0.000057, notional~4865.57"
2025-05-13 00:00:00+00:00,ETHUSDT,FUNDING,,,1.9784437095387337,-0.2989275770590405,"rate=0.000062, notional~4795.89"
2025-05-14 08:00:00+00:00,ETHUSDT,FUNDING,,,1.9784437095387337,-0.28450805589630934,"rate=0.000055, notional~5191.75"
2025-05-15 16:00:00+00:00,ETHUSDT,FUNDING,,,1.9784437095387337,-0.28518532980468714,"rate=0.000057, notional~5005.01"
2025-05-16 16:00:00+00:00,ETHUSDT,FUNDING,,,1.9784437095387337,-0.36918515385489814,"rate=0.000072, notional~5126.15"
2025-05-17 00:00:00+00:00,ETHUSDT,STOP_LONG,1892.9860770432217,2471.2712532857145,1.9784437095387337,1144.1046692564578,
2025-05-17 00:00:00+00:00,ETHUSDT,FUNDING,,,1.9784437095387337,-0.12557478971214336,"rate=0.000025, notional~4938.06"
2025-05-20 00:00:00+00:00,BTCUSDT,ENTRY_LONG,105751.716,,0.027476463572165023,0.0,trend long|scale=0.76|regScale=1.00|stopPct=0.0262
2025-05-20 12:00:00+00:00,BTCUSDT,ENTRY_LONG,105326.08834999999,,0.01976603535574916,0.0,trend long|scale=0.82|regScale=0.70|stopPct=0.0221
2025-05-20 16:00:00+00:00,BTCUSDT,FUNDING,,,0.01976603535574916,-0.026768510196993545,"rate=0.000013, notional~2114.42"
2025-05-20 16:00:00+00:00,BTCUSDT,FUNDING,,,0.027476463572165023,-0.03721049679772489,"rate=0.000013, notional~2939.22"
2025-05-20 20:00:00+00:00,ETHUSDT,ENTRY_LONG,2523.846927,,0.4705074653144743,0.0,micro trend long|scale=0.29|regScale=1.80|stopPct=0.0615
2025-05-21 00:00:00+00:00,BTCUSDT,FUNDING,,,0.027476463572165023,-0.25724473500044603,"rate=0.000088, notional~2934.24"
2025-05-21 00:00:00+00:00,ETHUSDT,FUNDING,,,0.4705074653144743,-0.043841083449825104,"rate=0.000037, notional~1196.86"
2025-05-21 00:00:00+00:00,BTCUSDT,FUNDING,,,0.01976603535574916,-0.18505687654251815,"rate=0.000088, notional~2110.83"
2025-05-21 08:00:00+00:00,BTCUSDT,EXIT,105326.08834999999,106458.95273,0.01976603535574916,22.392237388349123,CLOSE_BY_SIGNAL
2025-05-21 12:00:00+00:00,BTCUSDT,PYRAMID_LONG,108969.28098,,0.013867540982976422,0.0,trend long|pyramid#1
2025-05-21 16:00:00+00:00,BTCUSDT,ENTRY_LONG,108579.86419,,0.02073509143228447,0.0,trend long|scale=0.84|regScale=0.70|stopPct=0.0213
2025-05-21 16:00:00+00:00,ETHUSDT,STOP_LONG,2523.846927,2453.8510523428577,0.4705074653144743,-32.93358156740172,
2025-05-21 16:00:00+00:00,BTCUSDT,ENTRY_LONG,108579.86419,,0.024388850968589015,0.0,trend long|scale=0.73|regScale=1.00|stopPct=0.0274
2025-05-21 16:00:00+00:00,BTCUSDT,STOP_LONG,106830.94658507865,106324.04607128573,0.04134400455514144,-20.957297151258015,
2025-05-22 00:00:00+00:00,BTCUSDT,PYRAMID_LONG,111789.42676999999,,0.009052953169744818,0.0,trend long|pyramid#1
2025-05-23 08:00:00+00:00,BTCUSDT,FUNDING,,,0.033441804138333836,-0.26475544098683146,"rate=0.000073, notional~3646.27"
2025-05-23 08:00:00+00:00,BTCUSDT,FUNDING,,,0.02073509143228447,-0.16415765887953251,"rate=0.000073, notional~2260.81"
2025-05-23 08:00:00+00:00,BTCUSDT,EXIT,108579.86419,109000.49004,0.02073509143228447,8.721715458532605,CLOSE_BY_SIGNAL
2025-05-23 12:00:00+00:00,BTCUSDT,STOP_LONG,109448.71742566614,108494.79750757142,0.033441804138333836,-31.900803064579016,
2025-05-23 12:00:00+00:00,BTCUSDT,ENTRY_LONG,108925.06771999999,,0.006525982632149859,0.0,guarded trend pullback long|guard_size_down=0.500|scale=0.54|regScale=1.00|stopPct=0.0374
2025-05-23 20:00:00+00:00,BTCUSDT,EXIT,108925.06771999999,107239.31855,0.006525982632149859,-11.00116980558101,CLOSE_BY_SIGNAL
2025-05-24 08:00:00+00:00,BTCUSDT,ENTRY_LONG,109184.94566,,0.030853152653736924,0.0,trend long|scale=0.82|regScale=1.00|stopPct=0.0243
2025-05-24 20:00:00+00:00,BTCUSDT,EXIT,109184.94566,107666.59032999999,0.030853152653736924,-46.84604877910528,CLOSE_BY_SIGNAL
2025-05-25 20:00:00+00:00,BTCUSDT,ENTRY_LONG,108988.58677,,0.03720251517835631,0.0,trend long|scale=0.91|regScale=1.00|stopPct=0.0220
2025-05-25 20:00:00+00:00,ETHUSDT,ENTRY_LONG,2550.795009,,0.9440837632967983,0.0,trend long|scale=0.70|regScale=1.00|stopPct=0.0286
2025-05-26 00:00:00+00:00,ETHUSDT,FUNDING,,,0.9440837632967983,-0.009302454306985822,"rate=0.000004, notional~2416.22"
2025-05-26 00:00:00+00:00,BTCUSDT,FUNDING,,,0.03720251517835631,-0.29887842098165257,"rate=0.000073, notional~4076.91"
2025-05-26 08:00:00+00:00,ETHUSDT,FUNDING,,,0.9440837632967983,-0.19499707664510232,"rate=0.000080, notional~2423.23"
2025-05-26 16:00:00+00:00,ETHUSDT,EXIT,2550.795009,2539.208009,0.9440837632967983,-10.939098565319991,CLOSE_BY_SIGNAL
2025-05-26 20:00:00+00:00,ETHUSDT,ENTRY_LONG,2563.1987289999997,,0.8634922973047572,0.0,trend long|scale=0.67|regScale=1.00|stopPct=0.0298
2025-05-27 00:00:00+00:00,BTCUSDT,EXIT,108988.58677,108812.24653,0.03720251517835631,-6.560300455154638,CLOSE_BY_SIGNAL
2025-05-27 04:00:00+00:00,BTCUSDT,ENTRY_LONG,109520.8464,,0.04393951415501054,0.0,trend long|scale=0.99|regScale=1.00|stopPct=0.0202
2025-05-28 12:00:00+00:00,BTCUSDT,STOP_LONG,109520.8464,107244.95400171429,0.04393951415501054,-100.00160624975578,
2025-05-29 12:00:00+00:00,ETHUSDT,EXIT,2563.1987289999997,2641.667262,0.8634922973047572,67.75697382630433,CLOSE_BY_SIGNAL
2025-05-29 16:00:00+00:00,ETHUSDT,ENTRY_LONG,2650.144805,,0.45037607573916016,0.0,trend long|scale=0.49|regScale=1.00|stopPct=0.0410
2025-05-30 00:00:00+00:00,ETHUSDT,EXIT,2650.144805,2629.600883,0.45037607573916016,-9.252490970651326,CLOSE_BY_SIGNAL
2025-05-30 08:00:00+00:00,BTCUSDT,ENTRY_SHORT,105795.65178,,0.04267478573897864,0.0,bear trend short|scale=1.01|regScale=1.00|stopPct=0.0179
2025-05-30 16:00:00+00:00,BTCUSDT,FUNDING,,,0.04267478573897864,0.32995523807853816,"rate=0.000074, notional~4463.68"
2025-05-31 00:00:00+00:00,BTCUSDT,FUNDING,,,0.04267478573897864,0.37620498936832525,"rate=0.000085, notional~4422.82"
2025-05-31 08:00:00+00:00,BTCUSDT,FUNDING,,,0.04267478573897864,0.3334337697943703,"rate=0.000076, notional~4415.17"
2025-05-31 16:00:00+00:00,BTCUSDT,FUNDING,,,0.04267478573897864,0.209325298925977,"rate=0.000047, notional~4466.08"
2025-05-31 20:00:00+00:00,ETHUSDT,ENTRY_SHORT,2526.321876,,0.7868326371739813,0.0,bear trend short|scale=0.66|regScale=1.00|stopPct=0.0272
2025-06-01 08:00:00+00:00,BTCUSDT,EXIT,105795.65178,104069.2114,0.04267478573897864,73.67547330762086,CLOSE_BY_SIGNAL
2025-06-01 16:00:00+00:00,ETHUSDT,FUNDING,,,0.7868326371739813,0.06695647296731301,"rate=0.000034, notional~1986.84"
2025-06-02 08:00:00+00:00,ETHUSDT,FUNDING,,,0.7868326371739813,0.10494460035927428,"rate=0.000054, notional~1951.37"
2025-06-02 12:00:00+00:00,ETHUSDT,STOP_SHORT,2526.321876,2546.4564221,0.7868326371739813,-15.842518006164163,
2025-06-04 12:00:00+00:00,ETHUSDT,ENTRY_LONG,2667.7100729999997,,0.5471936569749029,0.0,trend long|scale=0.68|regScale=0.70|stopPct=0.0265
2025-06-04 16:00:00+00:00,ETHUSDT,FUNDING,,,0.5471936569749029,-0.11331711374332266,"rate=0.000079, notional~1434.94"
2025-06-05 08:00:00+00:00,ETHUSDT,FUNDING,,,0.5471936569749029,-0.12135274124137152,"rate=0.000085, notional~1426.34"
2025-06-05 08:00:00+00:00,ETHUSDT,STOP_LONG,2667.7100729999997,2595.3951478,0.5471936569749029,-39.570268374054464,
2025-06-08 04:00:00+00:00,ETHUSDT,ENTRY_SHORT,2512.695965,,1.7052324983462377,0.0,bear trend short|scale=0.98|regScale=1.00|stopPct=0.0184
2025-06-08 08:00:00+00:00,ETHUSDT,FUNDING,,,1.7052324983462377,0.40792615104239505,"rate=0.000095, notional~4284.04"
2025-06-08 08:00:00+00:00,ETHUSDT,EXIT,2512.695965,2513.043687,1.7052324983462377,-0.5929468547899097,CLOSE_BY_SIGNAL
2025-06-09 08:00:00+00:00,BTCUSDT,ENTRY_LONG,107740.21237,,0.11433292138462231,0.0,trend long|scale=1.68|regScale=1.00|stopPct=0.0119
2025-06-09 20:00:00+00:00,BTCUSDT,PYRAMID_LONG,110260.96836999999,,0.03506008120802001,0.0,trend long|pyramid#1
2025-06-09 20:00:00+00:00,BTCUSDT,ENTRY_LONG,110260.96836999999,,0.06931704080732333,0.0,trend long|scale=1.56|regScale=0.70|stopPct=0.0115
2025-06-10 00:00:00+00:00,BTCUSDT,FUNDING,,,0.06931704080732333,-0.4839143571450087,"rate=0.000064, notional~7592.00"
2025-06-10 00:00:00+00:00,BTCUSDT,PYRAMID_LONG,109558.65774,,0.032769956537444994,0.0,trend long|pyramid#2
2025-06-10 00:00:00+00:00,BTCUSDT,FUNDING,,,0.14939300259264232,-1.0429386189830443,"rate=0.000064, notional~16362.39"
2025-06-10 04:00:00+00:00,ETHUSDT,ENTRY_LONG,2677.473001,,0.8903173144860322,0.0,trend long|scale=0.69|regScale=1.00|stopPct=0.0288
2025-06-10 08:00:00+00:00,ETHUSDT,PYRAMID_LONG,2773.821897,,0.27962789426390006,0.0,trend long|pyramid#1
2025-06-10 12:00:00+00:00,BTCUSDT,ENTRY_LONG,109007.99259,,0.047992969504579236,0.0,trend long|scale=1.31|regScale=0.70|stopPct=0.0137
2025-06-10 12:00:00+00:00,BTCUSDT,STOP_LONG,110260.96836999999,108925.772462,0.06931704080732333,-92.55182924060672,
2025-06-10 16:00:00+00:00,ETHUSDT,PYRAMID_LONG,2773.701861,,0.20395667531103345,0.0,trend long|pyramid#2
2025-06-10 16:00:00+00:00,ETHUSDT,ENTRY_LONG,2773.701861,,0.3951901653133997,0.0,trend long|scale=0.60|regScale=0.70|stopPct=0.0300
