time,symbol,type,entry,exit,qty,pnl,note
2025-06-10 16:00:00+00:00,BTCUSDT,EXIT,109007.99259,109427.162,0.047992969504579236,20.117184711382578,CLOSE_BY_SIGNAL
2025-06-10 20:00:00+00:00,ETHUSDT,PYRAMID_LONG,2816.5847219999996,,0.1863262896791118,0.0,trend long|pyramid#3
2025-06-11 00:00:00+00:00,BTCUSDT,FUNDING,,,0.18216295913008732,-1.7537577382747962,"rate=0.000088, notional~19976.74"
2025-06-11 08:00:00+00:00,BTCUSDT,ENTRY_LONG,109232.86003,,0.04217808942739786,0.0,trend long|scale=1.23|regScale=0.70|stopPct=0.0147
2025-06-11 08:00:00+00:00,BTCUSDT,FUNDING,,,0.18216295913008732,-1.6689567003419918,"rate=0.000084, notional~19892.21"
2025-06-12 00:00:00+00:00,BTCUSDT,STOP_LONG,108552.49762553623,107821.11538714285,0.18216295913008732,-133.23075280092377,
2025-06-12 00:00:00+00:00,BTCUSDT,ENTRY_LONG,107852.84615,,0.01654199181375802,0.0,guarded trend pullback long|guard_size_down=0.500|scale=0.86|regScale=1.00|stopPct=0.0233
2025-06-12 00:00:00+00:00,BTCUSDT,EXIT,109232.86003,107788.15385,0.04217808942739786,-60.93494645635409,CLOSE_BY_SIGNAL
2025-06-12 04:00:00+00:00,ETHUSDT,STOP_LONG,2773.701861,2732.6745230571432,0.3951901653133997,-16.213600464006284,
2025-06-12 08:00:00+00:00,BTCUSDT,EXIT,107852.84615,106830.84113,0.01654199181375802,-16.90599867445955,CLOSE_BY_SIGNAL
2025-06-12 12:00:00+00:00,ETHUSDT,EXIT,2723.9332106683996,2717.434525,1.5602281737400776,-10.139432472117772,CLOSE_BY_SIGNAL
2025-06-14 04:00:00+00:00,BTCUSDT,ENTRY_SHORT,104993.59247,,0.043621432689366364,0.0,bear trend short|scale=1.04|regScale=1.00|stopPct=0.0173
2025-06-14 08:00:00+00:00,BTCUSDT,FUNDING,,,0.043621432689366364,0.1767575588764728,"rate=0.000039, notional~4581.59"
2025-06-14 16:00:00+00:00,BTCUSDT,FUNDING,,,0.043621432689366364,0.05177903777542252,"rate=0.000011, notional~4562.03"
2025-06-14 16:00:00+00:00,ETHUSDT,ENTRY_SHORT,2505.558107,,0.43699483302134356,0.0,bear trend short|scale=0.51|regScale=1.00|stopPct=0.0356
2025-06-15 08:00:00+00:00,BTCUSDT,EXIT,104993.59247,104955.97735,0.043621432689366364,1.6408254251825347,CLOSE_BY_SIGNAL
2025-06-15 12:00:00+00:00,ETHUSDT,EXIT,2505.558107,2541.552237,0.43699483302134356,-15.729248829098552,CLOSE_BY_SIGNAL
2025-06-18 08:00:00+00:00,ETHUSDT,ENTRY_SHORT,2511.8362230000002,,0.4371288550082941,0.0,vol break short|scale=0.54|regScale=0.80|stopPct=0.0373
2025-06-18 12:00:00+00:00,ETHUSDT,ENTRY_SHORT,2507.087648,,0.6847088730006575,0.0,vol break short|scale=0.45|regScale=1.80|stopPct=0.0399
2025-06-18 16:00:00+00:00,BTCUSDT,ENTRY_SHORT,103742.16801000001,,0.03564046986041533,0.0,vol break short|scale=0.98|regScale=0.80|stopPct=0.0203
2025-06-19 16:00:00+00:00,ETHUSDT,FUNDING,,,0.6847088730006575,0.08371154876840528,"rate=0.000049, notional~1714.35"
2025-06-19 16:00:00+00:00,BTCUSDT,ENTRY_SHORT,104171.33922000001,,0.05997267344110046,0.0,bear trend short|scale=1.22|regScale=1.00|stopPct=0.0148
2025-06-19 16:00:00+00:00,ETHUSDT,FUNDING,,,0.4371288550082941,0.05344276218262011,"rate=0.000049, notional~1094.47"
2025-06-19 16:00:00+00:00,BTCUSDT,FUNDING,,,0.03564046986041533,0.08898335780725888,"rate=0.000024, notional~3713.83"
2025-06-20 00:00:00+00:00,BTCUSDT,FUNDING,,,0.05997267344110046,0.2235415021763421,"rate=0.000036, notional~6270.45"
2025-06-20 00:00:00+00:00,ETHUSDT,FUNDING,,,0.6847088730006575,0.14032507999408628,"rate=0.000081, notional~1722.84"
2025-06-20 00:00:00+00:00,ETHUSDT,FUNDING,,,0.4371288550082941,0.08958572608814917,"rate=0.000081, notional~1099.89"
2025-06-20 00:00:00+00:00,BTCUSDT,FUNDING,,,0.03564046986041533,0.13284590653929165,"rate=0.000036, notional~3726.39"
2025-06-20 04:00:00+00:00,ETHUSDT,EXIT,2511.8362230000002,2549.36458,0.4371288550082941,-16.404727725752362,CLOSE_BY_SIGNAL
2025-06-20 04:00:00+00:00,BTCUSDT,EXIT,103742.16801000001,105795.22905,0.03564046986041533,-73.17206011771245,CLOSE_BY_SIGNAL
2025-06-20 04:00:00+00:00,ETHUSDT,EXIT,2507.087648,2549.36458,0.6847088730006575,-28.94739046364527,CLOSE_BY_SIGNAL
2025-06-20 04:00:00+00:00,BTCUSDT,STOP_SHORT,104171.33922000001,105777.413707,0.05997267344110046,-96.32058073093339,
2025-06-20 20:00:00+00:00,BTCUSDT,ENTRY_SHORT,103215.12617,,0.058298334936698754,0.0,bear trend short|scale=1.22|regScale=1.00|stopPct=0.0148
2025-06-21 04:00:00+00:00,BTCUSDT,EXIT,103215.12617,103433.22065999999,0.058298334936698754,-12.714545625867832,CLOSE_BY_SIGNAL
2025-06-22 04:00:00+00:00,ETHUSDT,ENTRY_SHORT,2269.0590779999998,,0.4498318402116336,0.0,bear trend short|scale=0.50|regScale=1.00|stopPct=0.0358
2025-06-22 08:00:00+00:00,ETHUSDT,FUNDING,,,0.4498318402116336,-0.017997735940320243,"rate=-0.000018, notional~1022.02"
2025-06-22 16:00:00+00:00,BTCUSDT,ENTRY_SHORT,98800.05109,,0.03433096176687954,0.0,bear trend short|scale=0.91|regScale=1.00|stopPct=0.0198
2025-06-22 20:00:00+00:00,BTCUSDT,STOP_SHORT,98800.05109,100812.63471999999,0.03433096176687954,-69.09393165417742,
2025-06-23 00:00:00+00:00,BTCUSDT,ENTRY_SHORT,101074.06868,,0.03487621935758413,0.0,bear trend short|scale=0.94|regScale=1.00|stopPct=0.0191
2025-06-23 00:00:00+00:00,ETHUSDT,FUNDING,,,0.4498318402116336,0.02300158530575008,"rate=0.000023, notional~1004.87"
2025-06-23 12:00:00+00:00,ETHUSDT,STOP_SHORT,2269.0590779999998,2304.7076335,0.4498318402116336,-16.035855321451724,
2025-06-23 12:00:00+00:00,ETHUSDT,ENTRY_SHORT,2246.4958490000004,,0.3620422481908541,0.0,bear trend short|scale=0.42|regScale=1.00|stopPct=0.0432
2025-06-23 16:00:00+00:00,BTCUSDT,STOP_SHORT,101074.06868,103064.14997199998,0.03487621935758413,-69.40651167921601,
2025-06-23 20:00:00+00:00,ETHUSDT,STOP_SHORT,2246.4958490000004,2344.9282675,0.3620422481908541,-35.63669408860287,
2025-06-25 08:00:00+00:00,BTCUSDT,ENTRY_LONG,107168.44089,,0.03307317294543162,0.0,trend long|scale=0.87|regScale=1.00|stopPct=0.0231
2025-06-25 12:00:00+00:00,BTCUSDT,ENTRY_LONG,107014.69478,,0.024432898670219357,0.0,trend long|scale=0.99|regScale=0.70|stopPct=0.0181
2025-06-26 00:00:00+00:00,BTCUSDT,FUNDING,,,0.024432898670219357,-0.0037140721206762647,"rate=0.000001, notional~2634.09"
2025-06-26 00:00:00+00:00,BTCUSDT,FUNDING,,,0.03307317294543162,-0.005027489829876549,"rate=0.000001, notional~3565.60"
2025-06-27 00:00:00+00:00,BTCUSDT,FUNDING,,,0.024432898670219357,-0.02921377288877234,"rate=0.000011, notional~2624.78"
2025-06-27 00:00:00+00:00,BTCUSDT,FUNDING,,,0.03307317294543162,-0.03954472108201375,"rate=0.000011, notional~3552.98"
2025-06-27 08:00:00+00:00,BTCUSDT,FUNDING,,,0.024432898670219357,-0.06958271431235333,"rate=0.000027, notional~2612.94"
2025-06-27 08:00:00+00:00,BTCUSDT,EXIT,107014.69478,106911.61689,0.024432898670219357,-2.5184916415100287,CLOSE_BY_SIGNAL
2025-06-27 08:00:00+00:00,BTCUSDT,FUNDING,,,0.03307317294543162,-0.09418944413951358,"rate=0.000027, notional~3536.97"
2025-06-28 16:00:00+00:00,BTCUSDT,FUNDING,,,0.03307317294543162,-0.15715000073821195,"rate=0.000044, notional~3544.20"
2025-06-29 12:00:00+00:00,ETHUSDT,ENTRY_LONG,2436.090608,,1.7127939867672044,0.0,trend long|scale=1.26|regScale=0.70|stopPct=0.0143
2025-06-29 16:00:00+00:00,ETHUSDT,EXIT,2436.090608,2436.078957,1.7127939867672044,-0.01995576273948483,CLOSE_BY_SIGNAL
2025-06-30 00:00:00+00:00,BTCUSDT,FUNDING,,,0.03307317294543162,-0.038886743138655484,"rate=0.000011, notional~3587.34"
2025-06-30 00:00:00+00:00,ETHUSDT,ENTRY_LONG,2499.169526,,1.519501950359628,0.0,trend long|scale=1.20|regScale=0.70|stopPct=0.0150
2025-06-30 04:00:00+00:00,ETHUSDT,STOP_LONG,2499.169526,2460.1977192000004,1.519501950359628,-59.21773644163822,
2025-06-30 08:00:00+00:00,ETHUSDT,ENTRY_LONG,2457.927157,,1.1137351117497882,0.0,trend long|scale=1.03|regScale=0.70|stopPct=0.0175
2025-06-30 08:00:00+00:00,ETHUSDT,ENTRY_LONG,2457.927157,,1.5232997926181828,0.0,trend long|scale=0.89|regScale=1.00|stopPct=0.0225
2025-06-30 12:00:00+00:00,BTCUSDT,STOP_LONG,107168.44089,107081.85151857144,0.03307317294543162,-2.8637852564930806,
2025-06-30 16:00:00+00:00,ETHUSDT,EXIT,2457.927157,2514.0255660000003,1.1137351117497882,62.47876781660052,CLOSE_BY_SIGNAL
2025-07-01 12:00:00+00:00,ETHUSDT,STOP_LONG,2457.927157,2414.9672209928576,1.5232997926181828,-65.44086161057051,
2025-07-02 12:00:00+00:00,BTCUSDT,ENTRY_LONG,108727.90859,,0.07855179278908658,0.0,vol break long|scale=1.52|regScale=0.80|stopPct=0.0131
2025-07-02 16:00:00+00:00,BTCUSDT,ENTRY_LONG,109654.78657,,0.09638905295280835,0.0,vol break long|scale=1.25|regScale=1.80|stopPct=0.0144
2025-07-02 16:00:00+00:00,ETHUSDT,ENTRY_LONG,2604.431095,,0.7909271558449043,0.0,vol break long|scale=0.74|regScale=0.80|stopPct=0.0271
2025-07-04 04:00:00+00:00,ETHUSDT,STOP_LONG,2604.431095,2532.4211171071433,0.7909271558449043,-56.954647007251474,
2025-07-04 04:00:00+00:00,ETHUSDT,ENTRY_LONG,2534.610155,,0.6378380036613247,0.0,trend long|scale=0.59|regScale=1.00|stopPct=0.0339
2025-07-04 08:00:00+00:00,ETHUSDT,ENTRY_LONG,2548.7744030000003,,0.5211098070278749,0.0,trend long|scale=0.72|regScale=0.70|stopPct=0.0250
2025-07-04 08:00:00+00:00,BTCUSDT,EXIT,109654.78657,108809.64731,0.09638905295280835,-81.4621728846369,CLOSE_BY_SIGNAL
2025-07-04 12:00:00+00:00,ETHUSDT,EXIT,2548.7744030000003,2498.860117,0.5211098070278749,-26.01082394539425,CLOSE_BY_SIGNAL
2025-07-04 12:00:00+00:00,ETHUSDT,EXIT,2534.610155,2498.860117,0.6378380036613247,-22.802732868736292,CLOSE_BY_SIGNAL
2025-07-04 12:00:00+00:00,BTCUSDT,STOP_LONG,108727.90859,107614.66305571428,0.07855179278908658,-87.44743253258852,
2025-07-06 12:00:00+00:00,ETHUSDT,ENTRY_LONG,2558.457307,,1.802010924067868,0.0,trend long|scale=1.00|regScale=1.00|stopPct=0.0199
2025-07-06 12:00:00+00:00,BTCUSDT,ENTRY_LONG,108889.45704,,0.13787570955496764,0.0,trend long|scale=2.19|regScale=1.00|stopPct=0.0091
2025-07-07 00:00:00+00:00,BTCUSDT,FUNDING,,,0.13787570955496764,-0.3558067493667027,"rate=0.000024, notional~15076.56"
2025-07-07 04:00:00+00:00,BTCUSDT,ENTRY_LONG,109049.00489,,0.12961816900253367,0.0,trend long|scale=2.49|regScale=0.70|stopPct=0.0072
2025-07-07 08:00:00+00:00,ETHUSDT,ENTRY_LONG,2562.598549,,1.2128659875822738,0.0,trend long|scale=1.12|regScale=0.70|stopPct=0.0160
2025-07-07 12:00:00+00:00,ETHUSDT,EXIT,2558.457307,2531.800232,1.802010924067868,-48.0363403536966,CLOSE_BY_SIGNAL
2025-07-07 12:00:00+00:00,BTCUSDT,STOP_LONG,109049.00489,108196.12142300002,0.12961816900253367,-110.54919336506998,
2025-07-07 12:00:00+00:00,ETHUSDT,EXIT,2562.598549,2531.800232,1.2128659875822738,-37.35423116407665,CLOSE_BY_SIGNAL
2025-07-07 12:00:00+00:00,BTCUSDT,STOP_LONG,108889.45704,107901.96612464286,0.13787570955496764,-136.1510106339495,
2025-07-07 16:00:00+00:00,ETHUSDT,ENTRY_LONG,2543.622858,,1.2399639677142578,0.0,trend long|scale=0.84|regScale=1.00|stopPct=0.0238
2025-07-08 00:00:00+00:00,ETHUSDT,EXIT,2543.622858,2536.058954,1.2399639677142578,-9.378968415249862,CLOSE_BY_SIGNAL
2025-07-08 04:00:00+00:00,ETHUSDT,ENTRY_LONG,2552.925648,,1.1483832576467563,0.0,trend long|scale=0.81|regScale=1.00|stopPct=0.0246
2025-07-08 04:00:00+00:00,BTCUSDT,ENTRY_LONG,108473.23220999999,,0.10083807406917436,0.0,trend long|scale=1.64|regScale=1.00|stopPct=0.0122
2025-07-08 16:00:00+00:00,ETHUSDT,FUNDING,,,1.1483832576467563,-0.19374696842162809,"rate=0.000065, notional~2996.40"
2025-07-08 16:00:00+00:00,BTCUSDT,FUNDING,,,0.10083807406917436,-0.394794858259521,"rate=0.000036, notional~10963.48"
2025-07-08 20:00:00+00:00,ETHUSDT,PYRAMID_LONG,2614.7541909999995,,0.3796685467683958,0.0,trend long|pyramid#1
2025-07-08 20:00:00+00:00,ETHUSDT,ENTRY_LONG,2614.7541909999995,,0.6391142339734435,0.0,trend long|scale=0.84|regScale=0.70|stopPct=0.0215
2025-07-09 12:00:00+00:00,ETHUSDT,EXIT,2614.7541909999995,2654.613377,0.6391142339734435,25.47457312719538,CLOSE_BY_SIGNAL
2025-07-09 16:00:00+00:00,ETHUSDT,PYRAMID_LONG,2764.389068,,0.2932709458618277,0.0,trend long|pyramid#2
2025-07-09 20:00:00+00:00,ETHUSDT,PYRAMID_LONG,2768.5303099999996,,0.28288005220477075,0.0,trend long|pyramid#3
2025-07-10 00:00:00+00:00,ETHUSDT,ENTRY_LONG,2775.342353,,0.46476072261941814,0.0,trend long|scale=0.73|regScale=0.70|stopPct=0.0246
2025-07-10 04:00:00+00:00,BTCUSDT,PYRAMID_LONG,111219.45583,,0.03130974430466192,0.0,vol break long|pyramid#1
2025-07-10 04:00:00+00:00,BTCUSDT,ENTRY_LONG,111219.45583,,0.08558476411327576,0.0,vol break long|scale=1.24|regScale=1.80|stopPct=0.0145
2025-07-10 08:00:00+00:00,BTCUSDT,PYRAMID_LONG,111005.49166,,0.02908442848370664,0.0,trend long|pyramid#2
2025-07-10 08:00:00+00:00,ETHUSDT,FUNDING,,,2.1042028024817503,-0.1641043154899539,"rate=0.000028, notional~5844.17"
2025-07-10 08:00:00+00:00,BTCUSDT,FUNDING,,,0.13214781837383627,-1.249875289912261,"rate=0.000085, notional~14664.73"
2025-07-10 08:00:00+00:00,BTCUSDT,FUNDING,,,0.08558476411327576,-0.8094744444099872,"rate=0.000085, notional~9497.53"
2025-07-10 08:00:00+00:00,ETHUSDT,FUNDING,,,0.46476072261941814,-0.03624614517294725,"rate=0.000028, notional~1290.82"
2025-07-10 12:00:00+00:00,BTCUSDT,PYRAMID_LONG,111383.405,,0.028617573755238896,0.0,trend long|pyramid#3
2025-07-12 00:00:00+00:00,ETHUSDT,FUNDING,,,0.46476072261941814,-0.1106781021250108,"rate=0.000080, notional~1377.96"
2025-07-12 00:00:00+00:00,ETHUSDT,FUNDING,,,2.1042028024817503,-0.5010947813150654,"rate=0.000080, notional~6238.73"
2025-07-12 08:00:00+00:00,ETHUSDT,EXIT,2775.342353,2961.651238,0.46476072261941814,86.58905202301804,CLOSE_BY_SIGNAL
2025-07-12 16:00:00+00:00,BTCUSDT,EXIT,111219.45583,117490.44229,0.08558476411327576,536.7008969366461,CLOSE_BY_SIGNAL
2025-07-14 00:00:00+00:00,BTCUSDT,FUNDING,,,0.1898498206127818,-1.8453839089051922,"rate=0.000081, notional~22921.18"
2025-07-14 00:00:00+00:00,ETHUSDT,FUNDING,,,2.1042028024817503,-0.06376359986844768,"rate=0.000010, notional~6389.14"
2025-07-14 12:00:00+00:00,BTCUSDT,STOP_LONG,109752.7433620021,119976.8711375,0.1898498206127818,1941.048824100435,
2025-07-17 04:00:00+00:00,ETHUSDT,ENTRY_LONG,3449.4045109999997,,0.22443596868109283,0.0,trend long|scale=0.51|regScale=0.70|stopPct=0.0351
2025-07-19 00:00:00+00:00,ETHUSDT,EXIT,3449.4045109999997,3590.6624779999997,0.22443596868109283,31.70336865756685,CLOSE_BY_SIGNAL
2025-07-21 20:00:00+00:00,ETHUSDT,ENTRY_LONG,3762.088288,,0.2981273243101216,0.0,trend long|scale=0.61|regScale=0.70|stopPct=0.0293
2025-07-22 04:00:00+00:00,ETHUSDT,EXIT,2622.5390370410105,3675.3370680000003,2.1042028024817503,2215.3005671911747,CLOSE_BY_SIGNAL
2025-07-22 04:00:00+00:00,ETHUSDT,EXIT,3762.088288,3675.3370680000003,0.2981273243101216,-25.862909099238603,CLOSE_BY_SIGNAL
2025-07-22 20:00:00+00:00,ETHUSDT,ENTRY_LONG,3747.133803,,0.4322696611341874,0.0,trend long|scale=0.47|regScale=1.00|stopPct=0.0421
2025-07-23 04:00:00+00:00,ETHUSDT,EXIT,3747.133803,3671.168319,0.4322696611341874,-32.83757402657466,CLOSE_BY_SIGNAL
2025-07-24 20:00:00+00:00,ETHUSDT,ENTRY_LONG,3707.31186,,0.22463387626756923,0.0,trend long|scale=0.53|regScale=0.70|stopPct=0.0339
2025-07-25 00:00:00+00:00,ETHUSDT,STOP_LONG,3707.31186,3579.5138236,0.22463387626756923,-28.70776829591591,
2025-07-25 04:00:00+00:00,BTCUSDT,ENTRY_LONG,115323.38664,,0.037797191541427834,0.0,chop long z=-3.31|scale=0.97|regScale=1.10|stopPct=0.0185
2025-07-27 16:00:00+00:00,ETHUSDT,ENTRY_LONG,3828.498205,,0.7974420732608175,0.0,trend long|scale=0.67|regScale=1.00|stopPct=0.0299
2025-07-27 20:00:00+00:00,BTCUSDT,ENTRY_LONG,119459.22701999999,,0.160279991720344,0.0,trend long|scale=1.88|regScale=1.00|stopPct=0.0107
2025-07-28 04:00:00+00:00,ETHUSDT,ENTRY_LONG,3893.177603,,0.5669129823129777,0.0,trend long|scale=0.85|regScale=0.70|stopPct=0.0211
2025-07-28 12:00:00+00:00,BTCUSDT,STOP_LONG,119459.22701999999,118115.49614614286,0.160279991720344,-215.3731733361914,
2025-07-28 12:00:00+00:00,BTCUSDT,STOP_LONG,115323.38664,118115.49614614286,0.037797191541427834,105.53389780832332,
2025-07-28 12:00:00+00:00,ETHUSDT,STOP_LONG,3893.177603,3808.5910798000004,0.5669129823129777,-47.95319813079768,
2025-07-28 12:00:00+00:00,ETHUSDT,ENTRY_LONG,3807.231827,,0.4637719393710671,0.0,trend long|scale=0.77|regScale=0.70|stopPct=0.0234
2025-07-29 00:00:00+00:00,BTCUSDT,ENTRY_LONG,118781.22368,,0.13578303859165944,0.0,trend long|scale=1.62|regScale=1.00|stopPct=0.0124
2025-07-29 00:00:00+00:00,ETHUSDT,STOP_LONG,3828.498205,3743.9650448571433,0.7974420732608175,-67.41029848360824,
2025-07-29 00:00:00+00:00,ETHUSDT,EXIT,3807.231827,3789.322862,0.4637719393710671,-8.3056754301786,CLOSE_BY_SIGNAL
2025-07-29 08:00:00+00:00,ETHUSDT,ENTRY_LONG,3825.797395,,0.6097152590444394,0.0,trend long|scale=0.59|regScale=1.00|stopPct=0.0337
2025-07-29 12:00:00+00:00,BTCUSDT,STOP_LONG,118781.22368,117241.34704100002,0.13578303859165944,-209.08912909972912,
2025-07-29 16:00:00+00:00,ETHUSDT,EXIT,3825.797395,3762.6508660000004,0.6097152590444394,-38.50140228699198,CLOSE_BY_SIGNAL
2025-07-30 00:00:00+00:00,ETHUSDT,ENTRY_LONG,3816.764686,,0.4943379887483399,0.0,trend long|scale=0.54|regScale=1.00|stopPct=0.0370
2025-07-30 08:00:00+00:00,ETHUSDT,FUNDING,,,0.4943379887483399,-0.09439309067208193,"rate=0.000051, notional~1857.04"
2025-07-30 16:00:00+00:00,ETHUSDT,STOP_LONG,3816.764686,3673.1650055285713,0.4943379887483399,-70.9867772291503,
2025-08-01 08:00:00+00:00,BTCUSDT,ENTRY_SHORT,115212.02602,,0.05067936425948323,0.0,bear trend short|scale=1.17|regScale=1.00|stopPct=0.0153
2025-08-01 16:00:00+00:00,BTCUSDT,FUNDING,,,0.05067936425948323,0.32613952711405775,"rate=0.000057, notional~5740.88"
2025-08-02 04:00:00+00:00,ETHUSDT,ENTRY_SHORT,3516.624696,,0.38343852635150355,0.0,bear trend short|scale=0.56|regScale=1.00|stopPct=0.0322
2025-08-02 08:00:00+00:00,BTCUSDT,FUNDING,,,0.05067936425948323,0.051529183713036594,"rate=0.000009, notional~5763.89"
2025-08-02 08:00:00+00:00,ETHUSDT,FUNDING,,,0.38343852635150355,0.00883462690790146,"rate=0.000007, notional~1344.69"
2025-08-02 16:00:00+00:00,BTCUSDT,FUNDING,,,0.05067936425948323,0.2522426968409763,"rate=0.000044, notional~5684.98"
2025-08-02 16:00:00+00:00,ETHUSDT,FUNDING,,,0.38343852635150355,0.10326939993491499,"rate=0.000080, notional~1296.54"
2025-08-03 00:00:00+00:00,ETHUSDT,FUNDING,,,0.38343852635150355,0.08886105029308787,"rate=0.000067, notional~1319.78"
2025-08-03 00:00:00+00:00,BTCUSDT,FUNDING,,,0.05067936425948323,0.324161542542781,"rate=0.000056, notional~5754.69"
2025-08-03 08:00:00+00:00,BTCUSDT,FUNDING,,,0.05067936425948323,0.2614554399035913,"rate=0.000045, notional~5767.82"
2025-08-03 08:00:00+00:00,ETHUSDT,FUNDING,,,0.38343852635150355,0.07682772475009145,"rate=0.000058, notional~1335.67"
2025-08-03 08:00:00+00:00,BTCUSDT,EXIT,115212.02602,113844.24303,0.05067936425948323,69.31837237813546,CLOSE_BY_SIGNAL
2025-08-03 16:00:00+00:00,ETHUSDT,EXIT,3516.624696,3496.3685960000003,0.38343852635150355,7.76696913362854,CLOSE_BY_SIGNAL
2025-08-07 20:00:00+00:00,BTCUSDT,ENTRY_SHORT,117384.67403,,0.0654184850201106,0.0,chop short z=1.55|scale=1.27|regScale=1.10|stopPct=0.0142
2025-08-08 08:00:00+00:00,BTCUSDT,ENTRY_LONG,116875.55215,,0.0920824826132776,0.0,trend long|scale=1.29|regScale=1.00|stopPct=0.0155
2025-08-08 08:00:00+00:00,ETHUSDT,ENTRY_LONG,3917.4648869999996,,0.5968915332231235,0.0,trend long|scale=0.60|regScale=1.00|stopPct=0.0332
2025-08-08 12:00:00+00:00,ETHUSDT,ENTRY_LONG,3954.1859,,0.36806549654039666,0.0,trend long|scale=0.69|regScale=0.70|stopPct=0.0262
2025-08-08 16:00:00+00:00,BTCUSDT,FUNDING,,,0.0920824826132776,-0.8544635787443862,"rate=0.000080, notional~10716.96"
2025-08-08 16:00:00+00:00,ETHUSDT,PYRAMID_LONG,4061.2079969999995,,0.21279995666429363,0.0,trend long|pyramid#1
2025-08-08 16:00:00+00:00,BTCUSDT,FUNDING,,,0.0654184850201106,0.6070395936334116,"rate=0.000080, notional~7613.69"
2025-08-08 20:00:00+00:00,BTCUSDT,EXIT,117384.67403,116663.18845999999,0.0654184850201106,47.19849295327125,FLIP_CLOSE
2025-08-08 20:00:00+00:00,BTCUSDT,ENTRY_LONG,116663.18845999999,,0.06652378161060485,0.0,trend long|scale=1.58|regScale=0.70|stopPct=0.0114
