time,symbol,type,entry,exit,qty,pnl,note
2025-08-09 00:00:00+00:00,ETHUSDT,PYRAMID_LONG,4050.544799,,0.23106420219515517,0.0,trend long|pyramid#2
2025-08-09 04:00:00+00:00,ETHUSDT,PYRAMID_LONG,4170.95091,,0.18873328837685746,0.0,trend long|pyramid#3
2025-08-09 08:00:00+00:00,BTCUSDT,FUNDING,,,0.0920824826132776,-0.9795446708571787,"rate=0.000091, notional~10779.63"
2025-08-09 08:00:00+00:00,BTCUSDT,FUNDING,,,0.06652378161060485,-0.7076591976304811,"rate=0.000091, notional~7787.60"
2025-08-10 00:00:00+00:00,BTCUSDT,PYRAMID_LONG,118515.64403,,0.055536529737013354,0.0,trend long|pyramid#1
2025-08-10 00:00:00+00:00,BTCUSDT,EXIT,116663.18845999999,118444.55597000002,0.06652378161060485,118.50330320346865,CLOSE_BY_SIGNAL
2025-08-10 12:00:00+00:00,BTCUSDT,PYRAMID_LONG,118801.6298,,0.04859164844144424,0.0,trend long|pyramid#2
2025-08-10 16:00:00+00:00,ETHUSDT,EXIT,3954.1859,4245.92584,0.36806549654039666,107.3794058767655,CLOSE_BY_SIGNAL
2025-08-10 20:00:00+00:00,BTCUSDT,PYRAMID_LONG,119291.07659,,0.05111149141414547,0.0,trend long|pyramid#3
2025-08-11 00:00:00+00:00,ETHUSDT,FUNDING,,,1.2294889804594298,-0.46994564528523547,"rate=0.000089, notional~5296.36"
2025-08-11 00:00:00+00:00,BTCUSDT,ENTRY_LONG,121736.61003,,0.05737557686099457,0.0,trend long|scale=1.46|regScale=0.70|stopPct=0.0123
2025-08-11 08:00:00+00:00,ETHUSDT,FUNDING,,,1.2294889804594298,-0.4811304212517967,"rate=0.000094, notional~5143.58"
2025-08-11 12:00:00+00:00,BTCUSDT,STOP_LONG,121736.61003,120168.45864400001,0.05737557686099457,-89.9735903771172,
2025-08-11 16:00:00+00:00,BTCUSDT,ENTRY_LONG,119071.01059,,0.05881177687291331,0.0,trend long|scale=1.02|regScale=1.00|stopPct=0.0197
2025-08-11 16:00:00+00:00,BTCUSDT,STOP_LONG,118121.44684011246,118993.71260214287,0.2473221522058807,215.7306455608633,
2025-08-11 16:00:00+00:00,BTCUSDT,ENTRY_LONG,119071.01059,,0.0368943890374969,0.0,trend long|scale=1.18|regScale=0.70|stopPct=0.0153
2025-08-11 20:00:00+00:00,BTCUSDT,EXIT,119071.01059,118606.30743,0.0368943890374969,-17.144939171994338,CLOSE_BY_SIGNAL
2025-08-12 00:00:00+00:00,ETHUSDT,FUNDING,,,1.2294889804594298,-0.19273331309018416,"rate=0.000037, notional~5267.38"
2025-08-13 00:00:00+00:00,BTCUSDT,FUNDING,,,0.05881177687291331,-0.5003368561421189,"rate=0.000071, notional~7024.24"
2025-08-13 16:00:00+00:00,ETHUSDT,ENTRY_LONG,4740.141616,,0.20856791738763458,0.0,trend long|scale=0.56|regScale=0.70|stopPct=0.0321
2025-08-14 12:00:00+00:00,ETHUSDT,STOP_LONG,4740.141616,4585.0970581,0.20856791738763458,-32.337320543489476,
2025-08-14 12:00:00+00:00,BTCUSDT,STOP_LONG,119071.01059,120067.82098721429,0.05881177687291331,58.62419066556664,
2025-08-14 12:00:00+00:00,ETHUSDT,STOP_LONG,4006.2658308773784,4526.73907075,1.2294889804594298,639.9161130474056,
2025-08-17 04:00:00+00:00,BTCUSDT,ENTRY_SHORT,117914.51503,,0.1439091540189523,0.0,bear trend short|scale=1.95|regScale=1.00|stopPct=0.0092
2025-08-17 08:00:00+00:00,BTCUSDT,EXIT,117914.51503,118289.37616999999,0.1439091540189523,-53.94594953197912,CLOSE_BY_SIGNAL
2025-08-17 12:00:00+00:00,ETHUSDT,ENTRY_LONG,4560.9478739999995,,0.3247710077614998,0.0,trend long|scale=0.70|regScale=0.70|stopPct=0.0259
2025-08-17 16:00:00+00:00,ETHUSDT,STOP_LONG,4560.9478739999995,4440.3544939,0.3247710077614998,-39.16523358444233,
2025-08-17 20:00:00+00:00,BTCUSDT,ENTRY_SHORT,117318.59386000001,,0.1438159272354617,0.0,bear trend short|scale=2.33|regScale=1.00|stopPct=0.0077
2025-08-18 00:00:00+00:00,BTCUSDT,FUNDING,,,0.1438159272354617,0.4717793842904307,"rate=0.000028, notional~16576.93"
2025-08-18 12:00:00+00:00,BTCUSDT,EXIT,117318.59386000001,116134.22982,0.1438159272354617,170.3304125969396,CLOSE_BY_SIGNAL
2025-08-19 16:00:00+00:00,BTCUSDT,ENTRY_SHORT,113044.37651,,0.05635285469602334,0.0,bear trend short|scale=1.19|regScale=1.00|stopPct=0.0151
2025-08-20 00:00:00+00:00,BTCUSDT,FUNDING,,,0.05635285469602334,0.2904839266208447,"rate=0.000045, notional~6394.10"
2025-08-20 04:00:00+00:00,ETHUSDT,ENTRY_SHORT,4182.404902,,0.26490637106241055,0.0,bear trend short|scale=0.49|regScale=1.00|stopPct=0.0364
2025-08-20 08:00:00+00:00,BTCUSDT,FUNDING,,,0.05635285469602334,0.08734011171870341,"rate=0.000014, notional~6403.23"
2025-08-20 08:00:00+00:00,ETHUSDT,FUNDING,,,0.26490637106241055,0.0035326054531970956,"rate=0.000003, notional~1110.88"
2025-08-20 12:00:00+00:00,ETHUSDT,EXIT,4182.404902,4254.746041,0.26490637106241055,-19.16362861101145,CLOSE_BY_SIGNAL
2025-08-20 16:00:00+00:00,BTCUSDT,EXIT,113044.37651,114250.56489,0.05635285469602334,-67.97215851417135,CLOSE_BY_SIGNAL
2025-08-20 16:00:00+00:00,BTCUSDT,FUNDING,,,0.05635285469602334,0.31770142257386735,"rate=0.000049, notional~6436.41"
2025-08-21 04:00:00+00:00,BTCUSDT,ENTRY_SHORT,113802.64896,,0.0632069520834918,0.0,bear trend short|scale=1.28|regScale=1.00|stopPct=0.0141
2025-08-21 08:00:00+00:00,BTCUSDT,FUNDING,,,0.0632069520834918,0.5545261267821261,"rate=0.000078, notional~7148.72"
2025-08-22 04:00:00+00:00,BTCUSDT,EXIT,113802.64896,113074.01203,0.0632069520834918,46.05491952077306,CLOSE_BY_SIGNAL
2025-08-22 16:00:00+00:00,ETHUSDT,ENTRY_SHORT,4830.610382000001,,0.2230027714593597,0.0,chop short z=2.95|scale=0.44|regScale=1.10|stopPct=0.0408
2025-08-23 16:00:00+00:00,ETHUSDT,EXIT,4830.610382000001,4758.177025,0.2230027714593597,16.15283935710539,FLIP_CLOSE
2025-08-23 16:00:00+00:00,ETHUSDT,ENTRY_LONG,4758.177025,,0.1699644957181386,0.0,trend long|scale=0.51|regScale=0.70|stopPct=0.0354
2025-08-25 00:00:00+00:00,ETHUSDT,FUNDING,,,0.1699644957181386,-0.039611872207175124,"rate=0.000049, notional~803.16"
2025-08-25 00:00:00+00:00,ETHUSDT,EXIT,4758.177025,4724.042362,0.1699644957181386,-5.801680783303573,CLOSE_BY_SIGNAL
2025-08-25 16:00:00+00:00,BTCUSDT,ENTRY_SHORT,110617.20488,,0.04390649848960216,0.0,bear trend short|scale=1.04|regScale=1.00|stopPct=0.0172
2025-08-26 00:00:00+00:00,BTCUSDT,FUNDING,,,0.04390649848960216,0.2180522507111816,"rate=0.000045, notional~4822.03"
2025-08-26 08:00:00+00:00,BTCUSDT,FUNDING,,,0.04390649848960216,0.18808866914738856,"rate=0.000039, notional~4822.79"
2025-08-27 04:00:00+00:00,BTCUSDT,EXIT,110617.20488,110721.2064,0.04390649848960216,-4.56634258079592,CLOSE_BY_SIGNAL
2025-08-30 08:00:00+00:00,BTCUSDT,ENTRY_SHORT,108606.00842000001,,0.056012986639497525,0.0,bear trend short|scale=1.17|regScale=1.00|stopPct=0.0154
2025-08-30 20:00:00+00:00,ETHUSDT,ENTRY_SHORT,4370.6884,,0.4414041645083298,0.0,bear trend short|scale=0.66|regScale=1.00|stopPct=0.0273
2025-08-31 00:00:00+00:00,ETHUSDT,EXIT,4370.6884,4487.065716,0.4414041645083298,-51.369431936701915,CLOSE_BY_SIGNAL
2025-08-31 08:00:00+00:00,BTCUSDT,FUNDING,,,0.056012986639497525,0.28821714729248005,"rate=0.000047, notional~6069.01"
2025-09-01 00:00:00+00:00,BTCUSDT,EXIT,108606.00842000001,107651.38573000001,0.056012986639497525,53.4712679807314,CLOSE_BY_SIGNAL
2025-09-01 00:00:00+00:00,BTCUSDT,FUNDING,,,0.056012986639497525,0.2809079320071913,"rate=0.000047, notional~6028.07"
2025-09-05 08:00:00+00:00,BTCUSDT,ENTRY_SHORT,112265.91012000002,,0.0540766228979752,0.0,chop short z=1.42|scale=1.12|regScale=1.10|stopPct=0.0161
2025-09-05 12:00:00+00:00,BTCUSDT,EXIT,112265.91012000002,110707.30223,0.0540766228979752,84.28425111333956,CLOSE_BY_SIGNAL
2025-09-10 12:00:00+00:00,BTCUSDT,ENTRY_LONG,113835.44039,,0.098432252253916,0.0,vol break long|scale=1.42|regScale=0.80|stopPct=0.0141
2025-09-11 00:00:00+00:00,BTCUSDT,ENTRY_LONG,114388.70632,,0.10983013964999705,0.0,vol break long|scale=1.24|regScale=1.80|stopPct=0.0145
2025-09-11 00:00:00+00:00,BTCUSDT,FUNDING,,,0.098432252253916,-0.6576974958276947,"rate=0.000058, notional~11256.16"
2025-09-11 08:00:00+00:00,BTCUSDT,FUNDING,,,0.098432252253916,-0.4804424436334815,"rate=0.000043, notional~11217.43"
2025-09-11 08:00:00+00:00,BTCUSDT,FUNDING,,,0.10983013964999705,-0.5360749090850133,"rate=0.000043, notional~12516.34"
2025-09-12 00:00:00+00:00,ETHUSDT,ENTRY_LONG,4504.961082999999,,0.9013534656059317,0.0,trend long|scale=0.76|regScale=1.00|stopPct=0.0263
2025-09-12 00:00:00+00:00,BTCUSDT,PYRAMID_LONG,115172.84149,,0.0480225301773157,0.0,trend long|pyramid#1
2025-09-12 04:00:00+00:00,ETHUSDT,ENTRY_LONG,4525.747317,,0.531653074198324,0.0,trend long|scale=0.86|regScale=0.70|stopPct=0.0209
2025-09-12 16:00:00+00:00,BTCUSDT,PYRAMID_LONG,116596.06833000001,,0.04933733243448423,0.0,trend long|pyramid#2
2025-09-12 16:00:00+00:00,ETHUSDT,PYRAMID_LONG,4657.3967999999995,,0.30156757860307404,0.0,trend long|pyramid#1
2025-09-12 20:00:00+00:00,BTCUSDT,PYRAMID_LONG,116013.19351999999,,0.05854837358946547,0.0,trend long|pyramid#3
2025-09-12 20:00:00+00:00,ETHUSDT,PYRAMID_LONG,4712.243249,,0.30586002699985015,0.0,trend long|pyramid#2
2025-09-13 00:00:00+00:00,ETHUSDT,PYRAMID_LONG,4756.176425,,0.330014457751576,0.0,trend long|pyramid#3
2025-09-13 16:00:00+00:00,ETHUSDT,STOP_LONG,4525.747317,4621.464287514285,0.531653074198324,50.88822162687,
2025-09-13 16:00:00+00:00,BTCUSDT,FUNDING,,,0.2543404884551814,-0.923541195094191,"rate=0.000031, notional~29440.27"
2025-09-13 16:00:00+00:00,BTCUSDT,FUNDING,,,0.10983013964999705,-0.39880657242503526,"rate=0.000031, notional~12712.99"
2025-09-13 16:00:00+00:00,ETHUSDT,STOP_LONG,4609.526104394939,4621.464287514285,1.8387955289604319,21.951877743765856,
2025-09-14 00:00:00+00:00,ETHUSDT,ENTRY_LONG,4662.3983,,0.5463435124839102,0.0,trend long|scale=0.87|regScale=0.70|stopPct=0.0206
2025-09-14 04:00:00+00:00,BTCUSDT,EXIT,114388.70632,115711.27620000001,0.10983013964999705,145.25803461728094,CLOSE_BY_SIGNAL
2025-09-14 08:00:00+00:00,BTCUSDT,FUNDING,,,0.2543404884551814,-1.4072277715492507,"rate=0.000048, notional~29439.91"
2025-09-14 08:00:00+00:00,ETHUSDT,FUNDING,,,0.5463435124839102,-0.21026167259335835,"rate=0.000083, notional~2531.14"
2025-09-14 12:00:00+00:00,BTCUSDT,EXIT,115124.78016016514,115127.65134,0.2543404884551814,0.7302572816389827,CLOSE_BY_SIGNAL
2025-09-14 12:00:00+00:00,ETHUSDT,ENTRY_LONG,4581.594066,,0.30556032335364863,0.0,guarded trend pullback long|guard_size_down=0.500|scale=0.64|regScale=1.00|stopPct=0.0314
2025-09-14 12:00:00+00:00,ETHUSDT,EXIT,4662.3983,4578.845934000001,0.5463435124839102,-45.64829311678068,CLOSE_BY_SIGNAL
2025-09-15 04:00:00+00:00,ETHUSDT,EXIT,4581.594066,4593.5615179999995,0.30556032335364863,3.656778502839228,CLOSE_BY_SIGNAL
2025-09-15 08:00:00+00:00,BTCUSDT,ENTRY_LONG,115043.5027,,0.07266418066784303,0.0,guarded trend pullback long|guard_size_down=0.500|scale=1.61|regScale=1.00|stopPct=0.0124
2025-09-15 20:00:00+00:00,ETHUSDT,ENTRY_LONG,4522.896462,,0.39565765517659357,0.0,guarded trend pullback long|guard_size_down=0.500|scale=0.72|regScale=1.00|stopPct=0.0278
2025-09-16 04:00:00+00:00,ETHUSDT,EXIT,4522.896462,4509.296805,0.39565765517659357,-5.380808399825849,CLOSE_BY_SIGNAL
2025-09-16 08:00:00+00:00,BTCUSDT,FUNDING,,,0.07266418066784303,-0.5853233456340468,"rate=0.000070, notional~8372.53"
2025-09-16 16:00:00+00:00,BTCUSDT,FUNDING,,,0.07266418066784303,-0.5490925315832447,"rate=0.000065, notional~8484.12"
2025-09-17 08:00:00+00:00,BTCUSDT,FUNDING,,,0.07266418066784303,-0.7127230149164087,"rate=0.000084, notional~8443.59"
2025-09-17 16:00:00+00:00,BTCUSDT,STOP_LONG,115043.5027,114799.299875,0.07266418066784303,-17.744798195397674,
2025-09-17 20:00:00+00:00,ETHUSDT,ENTRY_LONG,4589.67649,,0.8895769618713775,0.0,trend long|scale=0.77|regScale=1.00|stopPct=0.0260
2025-09-18 16:00:00+00:00,ETHUSDT,FUNDING,,,0.8895769618713775,-0.08041820774598832,"rate=0.000020, notional~4080.07"
2025-09-19 00:00:00+00:00,ETHUSDT,FUNDING,,,0.8895769618713775,-0.23240338415176626,"rate=0.000057, notional~4045.32"
2025-09-19 12:00:00+00:00,ETHUSDT,STOP_LONG,4589.67649,4467.647589228572,0.8895769618713775,-108.5540988087509,
2025-09-19 20:00:00+00:00,ETHUSDT,ENTRY_LONG,4467.829946999999,,0.637455151158696,0.0,chop long z=-1.21|scale=0.74|regScale=1.10|stopPct=0.0243
2025-09-20 00:00:00+00:00,ETHUSDT,FUNDING,,,0.637455151158696,0.124227754523004,"rate=-0.000044, notional~2845.34"
2025-09-20 08:00:00+00:00,ETHUSDT,FUNDING,,,0.637455151158696,0.01700345320380101,"rate=-0.000006, notional~2848.15"
2025-09-21 00:00:00+00:00,ETHUSDT,FUNDING,,,0.637455151158696,0.067680735614208,"rate=-0.000024, notional~2853.32"
2025-09-21 08:00:00+00:00,ETHUSDT,FUNDING,,,0.637455151158696,-0.13720890193044621,"rate=0.000048, notional~2841.94"
2025-09-21 12:00:00+00:00,ETHUSDT,ENTRY_SHORT,4479.285811000001,,2.3383087705937613,0.0,bear trend short|scale=1.49|regScale=1.00|stopPct=0.0121
2025-09-21 12:00:00+00:00,ETHUSDT,EXIT,4467.829946999999,4479.285811000001,0.637455151158696,7.302599517774346,FLIP_CLOSE
2025-09-21 16:00:00+00:00,ETHUSDT,FUNDING,,,2.3383087705937613,0.31922184914698615,"rate=0.000030, notional~10504.17"
2025-09-21 16:00:00+00:00,ETHUSDT,EXIT,4479.285811000001,4493.557663,2.3383087705937613,-33.37199670421364,CLOSE_BY_SIGNAL
2025-09-22 00:00:00+00:00,ETHUSDT,ENTRY_SHORT,4302.328914,,1.6170922890103545,0.0,bear trend short|scale=1.22|regScale=1.00|stopPct=0.0147
2025-09-22 16:00:00+00:00,BTCUSDT,ENTRY_SHORT,112039.27812999999,,0.1623077323450546,0.0,bear trend short|scale=1.91|regScale=1.00|stopPct=0.0094
2025-09-22 16:00:00+00:00,ETHUSDT,FUNDING,,,1.6170922890103545,0.033955091330080345,"rate=0.000005, notional~6684.07"
2025-09-23 00:00:00+00:00,ETHUSDT,FUNDING,,,1.6170922890103545,-0.013065985545246591,"rate=-0.000002, notional~6769.94"
2025-09-23 00:00:00+00:00,BTCUSDT,FUNDING,,,0.1623077323450546,1.2871331491043816,"rate=0.000071, notional~18226.18"
2025-09-23 08:00:00+00:00,BTCUSDT,ENTRY_SHORT,112904.71842,,0.09148221042088188,0.0,bear trend short|scale=1.50|regScale=1.00|stopPct=0.0120
2025-09-23 08:00:00+00:00,BTCUSDT,STOP_SHORT,112039.27812999999,113164.03902999999,0.1623077323450546,-182.55739110938174,
2025-09-23 16:00:00+00:00,BTCUSDT,FUNDING,,,0.09148221042088188,0.763540754260932,"rate=0.000075, notional~10210.49"
2025-09-23 16:00:00+00:00,ETHUSDT,FUNDING,,,1.6170922890103545,-0.14695081882249494,"rate=-0.000022, notional~6713.15"
2025-09-24 12:00:00+00:00,BTCUSDT,STOP_SHORT,112904.71842,113715.711625,0.09148221042088188,-74.19145102971463,
2025-09-24 16:00:00+00:00,ETHUSDT,EXIT,4302.328914,4160.197685,1.6170922890103545,229.83931444346427,CLOSE_BY_SIGNAL
2025-09-25 16:00:00+00:00,ETHUSDT,ENTRY_SHORT,3909.186892,,0.4478075586278535,0.0,bear trend short|scale=0.62|regScale=1.00|stopPct=0.0291
2025-09-26 00:00:00+00:00,ETHUSDT,FUNDING,,,0.4478075586278535,0.15933379841709683,"rate=0.000090, notional~1775.11"
2025-09-26 08:00:00+00:00,ETHUSDT,FUNDING,,,0.4478075586278535,0.05597723361863542,"rate=0.000032, notional~1748.20"
2025-09-26 12:00:00+00:00,ETHUSDT,EXIT,3909.186892,3945.603326,0.4478075586278535,-16.307554403472245,CLOSE_BY_SIGNAL
2025-09-27 00:00:00+00:00,BTCUSDT,ENTRY_SHORT,109470.94886,,0.06865650909578831,0.0,bear trend short|scale=1.29|regScale=1.00|stopPct=0.0140
2025-09-28 00:00:00+00:00,BTCUSDT,FUNDING,,,0.06865650909578831,0.24890912898380518,"rate=0.000033, notional~7510.84"
2025-09-28 00:00:00+00:00,BTCUSDT,EXIT,109470.94886,109430.11919,0.06865650909578831,2.803222609733478,CLOSE_BY_SIGNAL
2025-09-30 08:00:00+00:00,BTCUSDT,ENTRY_LONG,113037.60110999999,,0.1289247081945466,0.0,trend long|scale=1.46|regScale=1.00|stopPct=0.0137
2025-09-30 16:00:00+00:00,BTCUSDT,ENTRY_LONG,114343.39273,,0.060161310673331324,0.0,trend long|scale=1.47|regScale=0.70|stopPct=0.0122
2025-09-30 16:00:00+00:00,BTCUSDT,FUNDING,,,0.1289247081945466,-0.3808109886206755,"rate=0.000026, notional~14737.27"
2025-09-30 16:00:00+00:00,BTCUSDT,PYRAMID_LONG,114343.39273,,0.04107039143482171,0.0,trend long|pyramid#1
2025-10-01 00:00:00+00:00,BTCUSDT,FUNDING,,,0.060161310673331324,-0.2303732671194333,"rate=0.000034, notional~6866.57"
2025-10-01 00:00:00+00:00,BTCUSDT,FUNDING,,,0.16999509962936832,-0.6509553408594746,"rate=0.000034, notional~19402.54"
2025-10-01 04:00:00+00:00,BTCUSDT,PYRAMID_LONG,114515.14424,,0.04855807313390282,0.0,trend long|pyramid#2
2025-10-01 04:00:00+00:00,BTCUSDT,EXIT,114343.39273,114446.45576000001,0.060161310673331324,6.200406966765155,CLOSE_BY_SIGNAL
2025-10-01 08:00:00+00:00,BTCUSDT,FUNDING,,,0.21855317276327113,-0.8819912554902606,"rate=0.000035, notional~25513.20"
2025-10-01 08:00:00+00:00,BTCUSDT,PYRAMID_LONG,116771.82104,,0.04092598933372586,0.0,trend long|pyramid#3
2025-10-01 12:00:00+00:00,ETHUSDT,ENTRY_LONG,4326.307503,,0.7199396912670576,0.0,trend long|scale=0.65|regScale=1.00|stopPct=0.0306
2025-10-01 16:00:00+00:00,ETHUSDT,FUNDING,,,0.7199396912670576,0.023204999369025293,"rate=-0.000007, notional~3118.95"
2025-10-01 20:00:00+00:00,ETHUSDT,ENTRY_LONG,4347.153755,,0.4610883027384225,0.0,trend long|scale=0.79|regScale=0.70|stopPct=0.0227
2025-10-02 00:00:00+00:00,ETHUSDT,FUNDING,,,0.7199396912670576,-0.046836469484960425,"rate=0.000015, notional~3149.73"
2025-10-02 00:00:00+00:00,BTCUSDT,FUNDING,,,0.259479162096997,-2.3974251483707776,"rate=0.000078, notional~30799.40"
2025-10-02 00:00:00+00:00,ETHUSDT,FUNDING,,,0.4610883027384225,-0.02999660733119588,"rate=0.000015, notional~2017.26"
2025-10-02 08:00:00+00:00,ETHUSDT,EXIT,4347.153755,4375.926828,0.4610883027384225,13.266927394138447,CLOSE_BY_SIGNAL
2025-10-02 16:00:00+00:00,ETHUSDT,FUNDING,,,0.7199396912670576,-0.12075255411769217,"rate=0.000037, notional~3234.73"
2025-10-02 16:00:00+00:00,BTCUSDT,FUNDING,,,0.259479162096997,-2.990961628454193,"rate=0.000095, notional~31341.94"
2025-10-02 20:00:00+00:00,ETHUSDT,ENTRY_LONG,4483.04451,,0.4307466801645029,0.0,trend long|scale=0.78|regScale=0.70|stopPct=0.0231
2025-10-03 00:00:00+00:00,BTCUSDT,ENTRY_LONG,120221.45562,,0.04859476569054301,0.0,trend long|scale=1.35|regScale=0.70|stopPct=0.0133
2025-10-03 16:00:00+00:00,ETHUSDT,FUNDING,,,0.4307466801645029,-0.10883769602835416,"rate=0.000056, notional~1945.96"
2025-10-03 16:00:00+00:00,ETHUSDT,FUNDING,,,0.7199396912670576,-0.18190872010190917,"rate=0.000056, notional~3252.44"
2025-10-04 08:00:00+00:00,ETHUSDT,FUNDING,,,0.4307466801645029,-0.013998240851380853,"rate=0.000007, notional~1930.79"
2025-10-04 08:00:00+00:00,ETHUSDT,FUNDING,,,0.7199396912670576,-0.02339632470986493,"rate=0.000007, notional~3227.08"
2025-10-04 12:00:00+00:00,BTCUSDT,EXIT,120221.45562,121708.27656000001,0.04859476569054301,72.25171520309387,CLOSE_BY_SIGNAL
2025-10-04 16:00:00+00:00,ETHUSDT,FUNDING,,,0.4307466801645029,-0.09232569207070895,"rate=0.000048, notional~1923.45"
2025-10-04 16:00:00+00:00,BTCUSDT,FUNDING,,,0.259479162096997,-2.629537769783058,"rate=0.000083, notional~31635.44"
2025-10-04 16:00:00+00:00,ETHUSDT,EXIT,4483.04451,4464.050383000001,0.4307466801645029,-8.18165714787253,CLOSE_BY_SIGNAL
2025-10-04 16:00:00+00:00,ETHUSDT,FUNDING,,,0.7199396912670576,-0.15431095190337632,"rate=0.000048, notional~3214.81"
2025-10-05 00:00:00+00:00,ETHUSDT,FUNDING,,,0.7199396912670576,-0.18788959936076272,"rate=0.000058, notional~3261.41"
2025-10-05 00:00:00+00:00,BTCUSDT,FUNDING,,,0.259479162096997,-2.7765991563073364,"rate=0.000086, notional~32106.84"
2025-10-07 04:00:00+00:00,ETHUSDT,ENTRY_LONG,4678.2330489999995,,0.4937090145533815,0.0,trend long|scale=0.84|regScale=0.70|stopPct=0.0213
2025-10-07 12:00:00+00:00,ETHUSDT,STOP_LONG,4678.2330489999995,4575.7188724,0.4937090145533815,-50.61217310693718,
2025-10-07 12:00:00+00:00,ETHUSDT,STOP_LONG,4326.307503,4534.096148678572,0.7199396912670576,149.595293418631,
2025-10-07 12:00:00+00:00,ETHUSDT,ENTRY_LONG,4511.65309,,0.22137120220666945,0.0,guarded trend pullback long|guard_size_down=0.500|scale=0.50|regScale=1.00|stopPct=0.0403
2025-10-07 12:00:00+00:00,BTCUSDT,STOP_LONG,114109.75913266123,121854.29916864287,0.259479162096997,2009.5467593631633,
2025-10-07 20:00:00+00:00,ETHUSDT,EXIT,4511.65309,4444.426272000001,0.22137120220666945,-14.882081521188784,CLOSE_BY_SIGNAL
