time,symbol,type,entry,exit,qty,pnl,note
2025-10-08 04:00:00+00:00,BTCUSDT,ENTRY_LONG,121586.86511999999,,0.021945345879969984,0.0,guarded trend pullback long|guard_size_down=0.500|scale=0.81|regScale=1.00|stopPct=0.0246
2025-10-09 08:00:00+00:00,BTCUSDT,FUNDING,,,0.021945345879969984,-0.14402730830204488,"rate=0.000053, notional~2692.10"
2025-10-09 16:00:00+00:00,BTCUSDT,STOP_LONG,121586.86511999999,119580.2722957143,0.021945345879969984,-44.035373569215295,
2025-10-09 16:00:00+00:00,BTCUSDT,FUNDING,,,0.021945345879969984,-0.038603181879247675,"rate=0.000015, notional~2653.14"
2025-10-10 12:00:00+00:00,ETHUSDT,ENTRY_SHORT,4099.249855999999,,0.3483288716217001,0.0,bear trend short|scale=0.56|regScale=1.00|stopPct=0.0322
2025-10-10 20:00:00+00:00,BTCUSDT,ENTRY_SHORT,112681.08553,,0.0164692097625895,0.0,vol break short|scale=0.54|regScale=0.80|stopPct=0.0372
2025-10-11 12:00:00+00:00,BTCUSDT,ENTRY_SHORT,111710.87668,,0.010077141697431402,0.0,bear trend short|scale=0.48|regScale=1.00|stopPct=0.0374
2025-10-11 16:00:00+00:00,ETHUSDT,FUNDING,,,0.3483288716217001,-0.002264604426229024,"rate=-0.000002, notional~1309.02"
2025-10-11 16:00:00+00:00,BTCUSDT,FUNDING,,,0.010077141697431402,0.005229650475591327,"rate=0.000005, notional~1119.84"
2025-10-11 16:00:00+00:00,BTCUSDT,FUNDING,,,0.0164692097625895,0.008546888914888737,"rate=0.000005, notional~1830.17"
2025-10-12 12:00:00+00:00,ETHUSDT,STOP_SHORT,4099.249855999999,4015.3868261999996,0.3483288716217001,29.211914541010948,
2025-10-12 16:00:00+00:00,BTCUSDT,FUNDING,,,0.0164692097625895,-0.20544699522957827,"rate=-0.000109, notional~1882.24"
2025-10-12 16:00:00+00:00,BTCUSDT,FUNDING,,,0.010077141697431402,-0.12570842876400715,"rate=-0.000109, notional~1151.70"
2025-10-12 20:00:00+00:00,BTCUSDT,EXIT,112681.08553,114928.86832,0.0164692097625895,-37.01920626924862,CLOSE_BY_SIGNAL
2025-10-12 20:00:00+00:00,BTCUSDT,EXIT,111710.87668,114928.86832,0.010077141697431402,-32.42815773742959,CLOSE_BY_SIGNAL
2025-10-16 20:00:00+00:00,BTCUSDT,ENTRY_SHORT,108096.96118,,0.028239120907294447,0.0,bear trend short|scale=0.82|regScale=1.00|stopPct=0.0220
2025-10-18 00:00:00+00:00,BTCUSDT,FUNDING,,,0.028239120907294447,-0.14564424738882265,"rate=-0.000048, notional~3022.29"
2025-10-18 20:00:00+00:00,ETHUSDT,ENTRY_SHORT,3885.843897,,0.4411101034649657,0.0,bear trend short|scale=0.61|regScale=1.00|stopPct=0.0294
2025-10-19 00:00:00+00:00,ETHUSDT,EXIT,3885.843897,3905.8714099999997,0.4411101034649657,-8.834338331575745,CLOSE_BY_SIGNAL
2025-10-19 08:00:00+00:00,BTCUSDT,EXIT,108096.96118,107762.91918,0.028239120907294447,9.433052426114488,CLOSE_BY_SIGNAL
2025-10-22 16:00:00+00:00,BTCUSDT,ENTRY_SHORT,107796.6513,,0.0327375141696402,0.0,vol break short|scale=0.74|regScale=0.80|stopPct=0.0269
2025-10-23 00:00:00+00:00,BTCUSDT,FUNDING,,,0.0327375141696402,0.31600184255871994,"rate=0.000089, notional~3546.20"
2025-10-23 16:00:00+00:00,BTCUSDT,STOP_SHORT,107796.6513,110764.32290249999,0.0327375141696402,-97.1541911376823,
2025-10-24 20:00:00+00:00,BTCUSDT,ENTRY_SHORT,110932.11038,,0.04176621336960979,0.0,chop short z=1.28|scale=0.96|regScale=1.10|stopPct=0.0187
2025-10-25 00:00:00+00:00,BTCUSDT,FUNDING,,,0.04176621336960979,0.23265064990868917,"rate=0.000050, notional~4634.48"
2025-10-25 16:00:00+00:00,BTCUSDT,ENTRY_LONG,111608.37246999999,,0.10292153249761654,0.0,trend long|scale=1.20|regScale=1.00|stopPct=0.0166
2025-10-26 04:00:00+00:00,BTCUSDT,ENTRY_LONG,111706.30184,,0.0803370460184696,0.0,trend long|scale=1.69|regScale=0.70|stopPct=0.0107
2025-10-26 04:00:00+00:00,BTCUSDT,EXIT,110932.11038,111706.30184,0.04176621336960979,-32.3350457072898,FLIP_CLOSE
2025-10-26 08:00:00+00:00,BTCUSDT,PYRAMID_LONG,113269.17056,,0.05636779710081406,0.0,trend long|pyramid#1
2025-10-26 12:00:00+00:00,BTCUSDT,PYRAMID_LONG,113682.19443,,0.060994570671195764,0.0,trend long|pyramid#2
2025-10-26 12:00:00+00:00,ETHUSDT,ENTRY_LONG,4074.6720349999996,,1.4528407890614328,0.0,trend long|scale=0.86|regScale=1.00|stopPct=0.0233
2025-10-26 16:00:00+00:00,BTCUSDT,FUNDING,,,0.0803370460184696,-0.629781107627693,"rate=0.000069, notional~9121.97"
2025-10-26 16:00:00+00:00,BTCUSDT,FUNDING,,,0.22028390026962638,-1.726857602810778,"rate=0.000069, notional~25012.42"
2025-10-26 20:00:00+00:00,ETHUSDT,ENTRY_LONG,4157.616911,,0.9145839086625109,0.0,trend long|scale=1.07|regScale=0.70|stopPct=0.0169
2025-10-26 20:00:00+00:00,BTCUSDT,PYRAMID_LONG,114532.14934,,0.06332573660103771,0.0,trend long|pyramid#3
2025-10-26 20:00:00+00:00,ETHUSDT,PYRAMID_LONG,4157.616911,,0.7050241799995838,0.0,trend long|pyramid#1
2025-10-27 00:00:00+00:00,ETHUSDT,PYRAMID_LONG,4204.470963,,0.709220980702737,0.0,trend long|pyramid#2
2025-10-27 04:00:00+00:00,ETHUSDT,PYRAMID_LONG,4201.26,,0.6447960407740689,0.0,trend long|pyramid#3
2025-10-27 16:00:00+00:00,ETHUSDT,FUNDING,,,0.9145839086625109,-0.30011221625267676,"rate=0.000078, notional~3834.32"
2025-10-27 16:00:00+00:00,BTCUSDT,FUNDING,,,0.2836096368706641,-2.380030375346954,"rate=0.000073, notional~32585.30"
2025-10-27 16:00:00+00:00,ETHUSDT,FUNDING,,,3.5118819905378222,-1.152391461751693,"rate=0.000078, notional~14723.28"
2025-10-27 16:00:00+00:00,BTCUSDT,FUNDING,,,0.0803370460184696,-0.6741823440816284,"rate=0.000073, notional~9230.32"
2025-10-27 20:00:00+00:00,ETHUSDT,STOP_LONG,4140.77838067578,4102.638553371429,3.5118819905378222,-133.9425726323714,
2025-10-27 20:00:00+00:00,ETHUSDT,ENTRY_LONG,4119.705541,,0.9575721206918948,0.0,trend long|scale=0.70|regScale=1.00|stopPct=0.0285
2025-10-27 20:00:00+00:00,ETHUSDT,EXIT,4157.616911,4117.234459,0.9145839086625109,-36.933140791536076,CLOSE_BY_SIGNAL
2025-10-27 20:00:00+00:00,BTCUSDT,STOP_LONG,111706.30184,113817.81583714286,0.0803370460184696,169.63279715710846,
2025-10-27 20:00:00+00:00,BTCUSDT,ENTRY_LONG,114098.31923000001,,0.059468243953701434,0.0,trend long|scale=1.43|regScale=0.70|stopPct=0.0126
2025-10-28 00:00:00+00:00,BTCUSDT,FUNDING,,,0.059468243953701434,-0.4102722298109966,"rate=0.000061, notional~6771.29"
2025-10-28 00:00:00+00:00,BTCUSDT,FUNDING,,,0.2836096368706641,-1.9566267705063463,"rate=0.000061, notional~32292.90"
2025-10-28 00:00:00+00:00,ETHUSDT,FUNDING,,,0.9575721206918948,-0.15424572945797357,"rate=0.000039, notional~3918.84"
2025-10-28 08:00:00+00:00,BTCUSDT,FUNDING,,,0.059468243953701434,-0.53054784391442,"rate=0.000078, notional~6796.67"
2025-10-28 08:00:00+00:00,BTCUSDT,FUNDING,,,0.2836096368706641,-2.530232462761614,"rate=0.000078, notional~32413.94"
2025-10-28 08:00:00+00:00,ETHUSDT,FUNDING,,,0.9575721206918948,-0.18163378946528685,"rate=0.000046, notional~3935.73"
2025-10-28 16:00:00+00:00,ETHUSDT,EXIT,4119.705541,4036.048822,0.9575721206918948,-80.10734182295599,CLOSE_BY_SIGNAL
2025-10-28 20:00:00+00:00,BTCUSDT,STOP_LONG,114098.31923000001,112593.751738,0.059468243953701434,-89.47398665906485,
2025-10-28 20:00:00+00:00,BTCUSDT,STOP_LONG,113037.30040870706,113168.36073214287,0.2836096368706641,37.16997073778276,
2025-10-28 20:00:00+00:00,BTCUSDT,ENTRY_LONG,112867.35005,,0.022572905231623773,0.0,guarded trend pullback long|guard_size_down=0.500|scale=0.81|regScale=1.00|stopPct=0.0247
2025-10-29 08:00:00+00:00,BTCUSDT,EXIT,112867.35005,113050.57465000001,0.022572905231623773,4.135911531902533,CLOSE_BY_SIGNAL
2025-10-30 20:00:00+00:00,ETHUSDT,ENTRY_SHORT,3801.65916,,0.3108829937889013,0.0,bear trend short|scale=0.51|regScale=1.00|stopPct=0.0352
2025-10-31 00:00:00+00:00,ETHUSDT,FUNDING,,,0.3108829937889013,0.03830403169677977,"rate=0.000032, notional~1189.94"
2025-10-31 00:00:00+00:00,BTCUSDT,ENTRY_SHORT,109153.44414,,0.02230757145509167,0.0,bear trend short|scale=0.73|regScale=1.00|stopPct=0.0245
2025-11-01 04:00:00+00:00,BTCUSDT,EXIT,109153.44414,110058.30759,0.02230757145509167,-20.185306067975542,CLOSE_BY_SIGNAL
2025-11-01 08:00:00+00:00,ETHUSDT,FUNDING,,,0.3108829937889013,0.09336396983171824,"rate=0.000077, notional~1205.01"
2025-11-01 08:00:00+00:00,ETHUSDT,EXIT,3801.65916,3877.242824,0.3108829937889013,-23.49767574585433,CLOSE_BY_SIGNAL
2025-11-04 04:00:00+00:00,BTCUSDT,ENTRY_SHORT,104411.56713,,0.031440229774223304,0.0,bear trend short|scale=0.86|regScale=1.00|stopPct=0.0210
2025-11-04 08:00:00+00:00,ETHUSDT,ENTRY_SHORT,3526.7216660000004,,0.303918037242153,0.0,bear trend short|scale=0.48|regScale=1.00|stopPct=0.0375
2025-11-04 16:00:00+00:00,BTCUSDT,FUNDING,,,0.031440229774223304,0.20031006559465325,"rate=0.000063, notional~3159.96"
2025-11-04 16:00:00+00:00,ETHUSDT,FUNDING,,,0.303918037242153,0.047853323378552026,"rate=0.000049, notional~981.61"
2025-11-05 00:00:00+00:00,BTCUSDT,FUNDING,,,0.031440229774223304,0.2289289247941306,"rate=0.000071, notional~3209.88"
2025-11-05 08:00:00+00:00,BTCUSDT,FUNDING,,,0.031440229774223304,0.09080470371499791,"rate=0.000028, notional~3207.51"
2025-11-05 08:00:00+00:00,ETHUSDT,FUNDING,,,0.303918037242153,0.006621025607958877,"rate=0.000007, notional~1009.30"
2025-11-05 16:00:00+00:00,BTCUSDT,STOP_SHORT,104411.56713,103901.52539499999,0.031440229774223304,16.035829342843705,
2025-11-05 20:00:00+00:00,BTCUSDT,ENTRY_SHORT,103805.8489,,0.019573647348724188,0.0,bear trend short|scale=0.67|regScale=1.00|stopPct=0.0268
2025-11-06 00:00:00+00:00,BTCUSDT,EXIT,103805.8489,103629.37949,0.019573647348724188,3.454149999177238,CLOSE_BY_SIGNAL
2025-11-06 00:00:00+00:00,ETHUSDT,EXIT,3526.7216660000004,3432.359399,0.303918037242153,28.678394976360114,CLOSE_BY_SIGNAL
2025-11-11 20:00:00+00:00,BTCUSDT,ENTRY_SHORT,102974.89826,,0.038198979910498004,0.0,bear trend short|scale=0.93|regScale=1.00|stopPct=0.0193
2025-11-11 20:00:00+00:00,ETHUSDT,ENTRY_SHORT,3415.2951040000003,,0.46261058087525986,0.0,bear trend short|scale=0.59|regScale=1.00|stopPct=0.0304
2025-11-12 00:00:00+00:00,BTCUSDT,FUNDING,,,0.038198979910498004,0.09711855581001341,"rate=0.000025, notional~3944.70"
2025-11-12 00:00:00+00:00,ETHUSDT,FUNDING,,,0.46261058087525986,0.0575346344252463,"rate=0.000036, notional~1590.23"
2025-11-12 00:00:00+00:00,BTCUSDT,EXIT,102974.89826,103298.18015999999,0.038198979910498004,-12.349038803527137,CLOSE_BY_SIGNAL
2025-11-12 00:00:00+00:00,ETHUSDT,EXIT,3415.2951040000003,3438.5512559999997,0.46261058087525986,-10.758541985643093,CLOSE_BY_SIGNAL
2025-11-14 12:00:00+00:00,BTCUSDT,ENTRY_SHORT,96723.57422000001,,0.02219615648661637,0.0,vol break short|scale=0.59|regScale=0.80|stopPct=0.0341
2025-11-14 12:00:00+00:00,ETHUSDT,ENTRY_SHORT,3194.7712810000003,,0.3402679881859325,0.0,vol break short|scale=0.35|regScale=0.80|stopPct=0.0574
2025-11-15 04:00:00+00:00,BTCUSDT,ENTRY_SHORT,96260.51318,,0.015173073702047775,0.0,bear trend short|scale=0.57|regScale=1.00|stopPct=0.0315
2025-11-15 08:00:00+00:00,ETHUSDT,FUNDING,,,0.3402679881859325,0.04714724096948413,"rate=0.000044, notional~1072.26"
2025-11-15 16:00:00+00:00,ETHUSDT,ENTRY_SHORT,3195.74099,,0.27538555478177407,0.0,bear trend short|scale=0.39|regScale=1.00|stopPct=0.0459
2025-11-16 16:00:00+00:00,BTCUSDT,FUNDING,,,0.02219615648661637,0.14729395414021712,"rate=0.000071, notional~2086.32"
2025-11-16 16:00:00+00:00,ETHUSDT,FUNDING,,,0.27538555478177407,0.06619751361850514,"rate=0.000078, notional~850.98"
2025-11-16 16:00:00+00:00,BTCUSDT,FUNDING,,,0.015173073702047775,0.10068869461175134,"rate=0.000071, notional~1426.19"
2025-11-16 16:00:00+00:00,ETHUSDT,FUNDING,,,0.3402679881859325,0.08179403164312372,"rate=0.000078, notional~1051.47"
2025-11-16 20:00:00+00:00,BTCUSDT,EXIT,96260.51318,94249.96651,0.015173073702047775,30.506172805316666,CLOSE_BY_SIGNAL
2025-11-17 04:00:00+00:00,ETHUSDT,EXIT,3195.74099,3198.069133,0.27538555478177407,-0.6411369516663539,CLOSE_BY_SIGNAL
2025-11-17 04:00:00+00:00,ETHUSDT,STOP_SHORT,3194.7712810000003,3209.0874375,0.3402679881859325,-4.871329770809818,
2025-11-17 16:00:00+00:00,BTCUSDT,FUNDING,,,0.02219615648661637,0.1466406590167932,"rate=0.000072, notional~2034.42"
2025-11-18 16:00:00+00:00,BTCUSDT,STOP_SHORT,96723.57422000001,93709.06143,0.02219615648661637,66.91059761774669,
2025-11-18 16:00:00+00:00,BTCUSDT,FUNDING,,,0.02219615648661637,0.07701135116600875,"rate=0.000037, notional~2067.42"
2025-11-19 16:00:00+00:00,BTCUSDT,ENTRY_SHORT,88831.04269,,0.021181780708757265,0.0,bear trend short|scale=0.65|regScale=1.00|stopPct=0.0279
2025-11-19 20:00:00+00:00,BTCUSDT,STOP_SHORT,88831.04269,91364.371091,0.021181780708757265,-53.660406653248515,
2025-11-21 04:00:00+00:00,BTCUSDT,ENTRY_SHORT,83981.49799,,0.012805258071088232,0.0,bear trend short|scale=0.48|regScale=1.00|stopPct=0.0372
2025-11-21 08:00:00+00:00,BTCUSDT,FUNDING,,,0.012805258071088232,0.04766509514730506,"rate=0.000045, notional~1053.61"
2025-11-21 16:00:00+00:00,ETHUSDT,ENTRY_SHORT,2749.794814,,0.24749857150913687,0.0,bear trend short|scale=0.31|regScale=1.00|stopPct=0.0588
2025-11-22 08:00:00+00:00,ETHUSDT,FUNDING,,,0.24749857150913687,0.04868576574970528,"rate=0.000072, notional~676.66"
2025-11-22 08:00:00+00:00,BTCUSDT,FUNDING,,,0.012805258071088232,0.07250156015085256,"rate=0.000067, notional~1076.49"
2025-11-22 16:00:00+00:00,ETHUSDT,FUNDING,,,0.24749857150913687,0.03168799406047476,"rate=0.000047, notional~680.44"
2025-11-23 00:00:00+00:00,ETHUSDT,FUNDING,,,0.24749857150913687,0.04503079074767408,"rate=0.000064, notional~698.69"
2025-11-23 00:00:00+00:00,ETHUSDT,EXIT,2749.794814,2823.8669059999997,0.24749857150913687,-18.332736958693335,CLOSE_BY_SIGNAL
2025-11-23 00:00:00+00:00,BTCUSDT,EXIT,83981.49799,86286.8783,0.012805258071088232,-29.520989821555304,CLOSE_BY_SIGNAL
2025-11-23 00:00:00+00:00,BTCUSDT,FUNDING,,,0.012805258071088232,0.04210713724984181,"rate=0.000038, notional~1104.59"
2025-11-27 12:00:00+00:00,BTCUSDT,ENTRY_SHORT,90885.62613,,0.027805440074104838,0.0,chop short z=1.34|scale=0.72|regScale=1.10|stopPct=0.0249
2025-11-27 20:00:00+00:00,ETHUSDT,ENTRY_LONG,3014.7041400000003,,0.5019362751061621,0.0,trend long|scale=0.70|regScale=0.70|stopPct=0.0256
2025-11-28 04:00:00+00:00,BTCUSDT,ENTRY_LONG,90897.46105999999,,0.05963795254287911,0.0,trend long|scale=0.83|regScale=1.00|stopPct=0.0240
2025-11-28 04:00:00+00:00,ETHUSDT,ENTRY_LONG,3001.0400419999996,,1.26007865317764,0.0,trend long|scale=0.69|regScale=1.00|stopPct=0.0288
2025-11-28 08:00:00+00:00,BTCUSDT,FUNDING,,,0.05963795254287911,-0.3273748354395802,"rate=0.000060, notional~5449.89"
2025-11-28 08:00:00+00:00,ETHUSDT,FUNDING,,,1.26007865317764,-0.10080095859328804,"rate=0.000026, notional~3821.11"
2025-11-28 08:00:00+00:00,ETHUSDT,FUNDING,,,0.5019362751061621,-0.0401527774126277,"rate=0.000026, notional~1522.09"
2025-11-28 08:00:00+00:00,BTCUSDT,FUNDING,,,0.027805440074104838,0.15263437090735724,"rate=0.000060, notional~2540.94"
2025-11-28 12:00:00+00:00,ETHUSDT,PYRAMID_LONG,3072.691531,,0.4672844091729647,0.0,trend long|pyramid#1
2025-11-28 12:00:00+00:00,BTCUSDT,STOP_SHORT,90885.62613,93082.86648499999,0.027805440074104838,-61.095235019356984,
2025-11-29 00:00:00+00:00,ETHUSDT,FUNDING,,,1.7273630623506047,-0.1343433602903014,"rate=0.000026, notional~5219.24"
2025-11-29 00:00:00+00:00,BTCUSDT,FUNDING,,,0.05963795254287911,0.10713631119796486,"rate=-0.000020, notional~5405.46"
2025-11-29 00:00:00+00:00,ETHUSDT,FUNDING,,,0.5019362751061621,-0.03903742491610156,"rate=0.000026, notional~1516.61"
2025-11-29 04:00:00+00:00,ETHUSDT,EXIT,3014.7041400000003,3002.329031,0.5019362751061621,-6.211516115492776,CLOSE_BY_SIGNAL
2025-11-29 08:00:00+00:00,ETHUSDT,EXIT,3020.423126212861,2997.550465,1.7273630623506047,-39.509390116755824,CLOSE_BY_SIGNAL
2025-11-29 12:00:00+00:00,ETHUSDT,ENTRY_LONG,3006.9018,,1.496519639307685,0.0,trend long|scale=0.76|regScale=1.00|stopPct=0.0263
2025-11-29 20:00:00+00:00,ETHUSDT,EXIT,3006.9018,2987.063612,1.496519639307685,-29.688237950278303,CLOSE_BY_SIGNAL
2025-11-30 08:00:00+00:00,BTCUSDT,FUNDING,,,0.05963795254287911,-0.19298793756368826,"rate=0.000036, notional~5427.11"
2025-12-01 00:00:00+00:00,BTCUSDT,STOP_LONG,90897.46105999999,89307.29262928572,0.05963795254287911,-94.83438940612227,
2025-12-01 00:00:00+00:00,BTCUSDT,FUNDING,,,0.05963795254287911,-0.1849640596882947,"rate=0.000036, notional~5147.90"
2025-12-02 04:00:00+00:00,ETHUSDT,ENTRY_SHORT,2803.35874,,0.6687440812648727,0.0,bear trend short|scale=0.66|regScale=1.00|stopPct=0.0272
2025-12-02 04:00:00+00:00,BTCUSDT,ENTRY_SHORT,86938.9105,,0.03490196678735131,0.0,bear trend short|scale=0.84|regScale=1.00|stopPct=0.0214
2025-12-02 08:00:00+00:00,BTCUSDT,FUNDING,,,0.03490196678735131,0.08055548329178128,"rate=0.000026, notional~3047.88"
2025-12-02 08:00:00+00:00,ETHUSDT,FUNDING,,,0.6687440812648727,0.1048762442203484,"rate=0.000056, notional~1888.98"
2025-12-02 12:00:00+00:00,BTCUSDT,STOP_SHORT,86938.9105,88854.228274,0.03490196678735131,-66.84835733537149,
2025-12-02 12:00:00+00:00,ETHUSDT,STOP_SHORT,2803.35874,2881.4451742999995,0.6687440812648727,-52.21984076520293,
2025-12-03 08:00:00+00:00,BTCUSDT,ENTRY_LONG,92985.58730999999,,0.03327847457550545,0.0,trend long|scale=0.63|regScale=1.00|stopPct=0.0316
2025-12-03 12:00:00+00:00,ETHUSDT,ENTRY_LONG,3085.765452,,0.6212190887919662,0.0,trend long|scale=0.50|regScale=1.00|stopPct=0.0403
2025-12-03 20:00:00+00:00,ETHUSDT,PYRAMID_LONG,3188.026121,,0.2546437029442766,0.0,trend long|pyramid#1
2025-12-04 00:00:00+00:00,ETHUSDT,ENTRY_LONG,3209.532571,,0.28667146602253524,0.0,trend long|scale=0.56|regScale=0.70|stopPct=0.0319
2025-12-04 00:00:00+00:00,ETHUSDT,PYRAMID_LONG,3209.532571,,0.2480413703989504,0.0,trend long|pyramid#2
2025-12-04 08:00:00+00:00,BTCUSDT,FUNDING,,,0.03327847457550545,-0.22984563221921042,"rate=0.000074, notional~3091.40"
2025-12-04 08:00:00+00:00,BTCUSDT,ENTRY_LONG,92922.76847,,0.018047040744228356,0.0,trend long|scale=0.76|regScale=0.70|stopPct=0.0236
2025-12-04 16:00:00+00:00,ETHUSDT,STOP_LONG,3136.2496508653335,3075.858679771429,1.123904162135193,-67.8736637678256,
2025-12-04 16:00:00+00:00,ETHUSDT,STOP_LONG,3209.532571,3105.1361796,0.28667146602253524,-29.927466570100414,
2025-12-04 16:00:00+00:00,ETHUSDT,ENTRY_LONG,3118.5952979999997,,0.22085112525559505,0.0,trend long|scale=0.48|regScale=0.70|stopPct=0.0373
2025-12-04 16:00:00+00:00,ETHUSDT,ENTRY_LONG,3118.5952979999997,,0.5128150483800802,0.0,trend long|scale=0.42|regScale=1.00|stopPct=0.0479
2025-12-05 00:00:00+00:00,BTCUSDT,EXIT,92922.76847,92077.26853,0.018047040744228356,-15.258771866422526,CLOSE_BY_SIGNAL
2025-12-05 00:00:00+00:00,ETHUSDT,FUNDING,,,0.22085112525559505,-0.01683528703966935,"rate=0.000024, notional~700.01"
2025-12-05 00:00:00+00:00,ETHUSDT,FUNDING,,,0.5128150483800802,-0.03909144011717846,"rate=0.000024, notional~1625.42"
2025-12-05 00:00:00+00:00,BTCUSDT,FUNDING,,,0.03327847457550545,-0.14825939841259855,"rate=0.000048, notional~3065.11"
2025-12-05 00:00:00+00:00,BTCUSDT,FUNDING,,,0.018047040744228356,-0.0804016241127937,"rate=0.000048, notional~1662.22"
2025-12-05 08:00:00+00:00,ETHUSDT,FUNDING,,,0.22085112525559505,-0.06754340759450672,"rate=0.000098, notional~691.26"
2025-12-05 08:00:00+00:00,BTCUSDT,EXIT,92985.58730999999,91280.50763,0.03327847457550545,-56.74245078009081,CLOSE_BY_SIGNAL
2025-12-05 08:00:00+00:00,ETHUSDT,FUNDING,,,0.5128150483800802,-0.15683540572069118,"rate=0.000098, notional~1605.11"
2025-12-05 08:00:00+00:00,BTCUSDT,FUNDING,,,0.03327847457550545,-0.15022777236257176,"rate=0.000049, notional~3038.59"
2025-12-05 16:00:00+00:00,ETHUSDT,STOP_LONG,3118.5952979999997,2980.4194629857143,0.5128150483800802,-70.85864751780876,
2025-12-05 16:00:00+00:00,ETHUSDT,STOP_LONG,3118.5952979999997,3044.119061657143,0.22085112525559505,-16.448160601121554,
2025-12-07 12:00:00+00:00,BTCUSDT,ENTRY_SHORT,89478.1485,,0.06221963877192193,0.0,bear trend short|scale=1.17|regScale=1.00|stopPct=0.0154
2025-12-07 16:00:00+00:00,BTCUSDT,FUNDING,,,0.06221963877192193,0.2963340935355133,"rate=0.000052, notional~5685.61"
2025-12-07 16:00:00+00:00,BTCUSDT,STOP_SHORT,89478.1485,90907.173973,0.06221963877192193,-88.91344872593497,
