time,symbol,type,entry,exit,qty,pnl,note
2025-12-08 04:00:00+00:00,ETHUSDT,ENTRY_LONG,3133.559786,,0.8277102584917431,0.0,trend long|scale=0.58|regScale=1.00|stopPct=0.0343
2025-12-08 08:00:00+00:00,ETHUSDT,FUNDING,,,0.8277102584917431,-0.1882048943203349,"rate=0.000072, notional~2599.52"
2025-12-09 12:00:00+00:00,ETHUSDT,PYRAMID_LONG,3245.883473,,0.22950251943278935,0.0,vol break long|pyramid#1
2025-12-09 12:00:00+00:00,BTCUSDT,ENTRY_LONG,92704.70306999999,,0.041555754160678395,0.0,vol break long|scale=0.80|regScale=0.80|stopPct=0.0251
2025-12-11 00:00:00+00:00,ETHUSDT,STOP_LONG,3157.9433062305134,3191.7434039214286,1.0572127779245324,35.73389517393304,
2025-12-11 00:00:00+00:00,BTCUSDT,STOP_LONG,92704.70306999999,90426.76383,0.041555754160678395,-94.66148305040227,
2025-12-14 12:00:00+00:00,ETHUSDT,ENTRY_SHORT,3082.405001,,0.9528344689944781,0.0,bear trend short|scale=0.86|regScale=1.00|stopPct=0.0208
2025-12-15 00:00:00+00:00,ETHUSDT,STOP_SHORT,3082.405001,3148.5092695,0.9528344689944781,-62.98642557446568,
2025-12-15 00:00:00+00:00,ETHUSDT,FUNDING,,,0.9528344689944781,0.18221465098845252,"rate=0.000062, notional~2960.91"
2025-12-15 08:00:00+00:00,BTCUSDT,ENTRY_SHORT,89579.1182,,0.10293606975194367,0.0,bear trend short|scale=1.55|regScale=1.00|stopPct=0.0116
2025-12-15 16:00:00+00:00,BTCUSDT,FUNDING,,,0.10293606975194367,0.2730760527431388,"rate=0.000031, notional~8863.23"
2025-12-16 04:00:00+00:00,ETHUSDT,ENTRY_SHORT,2921.743214,,0.4631176144598522,0.0,bear trend short|scale=0.56|regScale=1.00|stopPct=0.0322
2025-12-16 08:00:00+00:00,ETHUSDT,FUNDING,,,0.4631176144598522,0.03123235631119913,"rate=0.000023, notional~1369.24"
2025-12-16 08:00:00+00:00,BTCUSDT,FUNDING,,,0.10293606975194367,0.12119940928521951,"rate=0.000013, notional~8977.73"
2025-12-16 12:00:00+00:00,BTCUSDT,STOP_SHORT,89579.1182,87991.61242399999,0.10293606975194367,163.41160528995002,
2025-12-16 16:00:00+00:00,ETHUSDT,EXIT,2921.743214,2944.68314,0.4631176144598522,-10.623883805005546,CLOSE_BY_SIGNAL
2025-12-17 12:00:00+00:00,ETHUSDT,ENTRY_SHORT,2902.359031,,0.35455010110482377,0.0,bear trend short|scale=0.51|regScale=1.00|stopPct=0.0356
2025-12-17 16:00:00+00:00,ETHUSDT,FUNDING,,,0.35455010110482377,0.000859553041243338,"rate=0.000001, notional~999.48"
2025-12-18 04:00:00+00:00,ETHUSDT,EXIT,2902.359031,2835.830494,0.35455010110482377,23.58769951970606,CLOSE_BY_SIGNAL
2025-12-24 04:00:00+00:00,ETHUSDT,ENTRY_SHORT,2930.62055,,1.04176671810532,0.0,vol break short|scale=0.71|regScale=0.80|stopPct=0.0282
2025-12-24 04:00:00+00:00,BTCUSDT,ENTRY_SHORT,86842.03957000001,,0.06766029011400343,0.0,vol break short|scale=0.98|regScale=0.80|stopPct=0.0203
2025-12-24 16:00:00+00:00,ETHUSDT,FUNDING,,,1.04176671810532,0.17268498698484355,"rate=0.000056, notional~3067.77"
2025-12-24 16:00:00+00:00,BTCUSDT,FUNDING,,,0.06766029011400343,0.3509805408909402,"rate=0.000059, notional~5921.72"
2025-12-25 00:00:00+00:00,ETHUSDT,FUNDING,,,1.04176671810532,0.20030975132153403,"rate=0.000065, notional~3068.94"
2025-12-25 00:00:00+00:00,BTCUSDT,FUNDING,,,0.06766029011400343,0.3536890614667433,"rate=0.000060, notional~5941.36"
2025-12-26 00:00:00+00:00,BTCUSDT,STOP_SHORT,86842.03957000001,88432.6468375,0.06766029011400343,-107.6209491764915,
2025-12-26 00:00:00+00:00,ETHUSDT,STOP_SHORT,2930.62055,2962.3437937500003,1.04176671810532,-33.048219529092776,
2025-12-26 16:00:00+00:00,ETHUSDT,ENTRY_SHORT,2923.6226500000002,,1.05163114380659,0.0,bear trend short|scale=0.87|regScale=1.00|stopPct=0.0207
2025-12-26 20:00:00+00:00,ETHUSDT,EXIT,2923.6226500000002,2927.698046,1.05163114380659,-4.285813356944515,CLOSE_BY_SIGNAL
2026-01-01 20:00:00+00:00,ETHUSDT,ENTRY_LONG,3003.3907469999995,,1.8982126766077307,0.0,trend long|scale=1.42|regScale=0.70|stopPct=0.0127
2026-01-03 00:00:00+00:00,BTCUSDT,ENTRY_LONG,90306.98396999999,,0.1439747766837662,0.0,trend long|scale=1.32|regScale=1.00|stopPct=0.0152
2026-01-03 00:00:00+00:00,ETHUSDT,ENTRY_LONG,3124.83717,,2.4548184483500037,0.0,trend long|scale=1.01|regScale=1.00|stopPct=0.0198
2026-01-03 08:00:00+00:00,ETHUSDT,FUNDING,,,1.8982126766077307,-0.2011125389999262,"rate=0.000034, notional~5878.76"
2026-01-03 08:00:00+00:00,ETHUSDT,FUNDING,,,2.4548184483500037,-0.2600840132486121,"rate=0.000034, notional~7602.57"
2026-01-03 08:00:00+00:00,BTCUSDT,FUNDING,,,0.1439747766837662,-0.1362580914699536,"rate=0.000011, notional~12915.46"
2026-01-03 12:00:00+00:00,ETHUSDT,EXIT,3003.3907469999995,3098.990024,1.8982126766077307,181.46775947593522,CLOSE_BY_SIGNAL
2026-01-03 12:00:00+00:00,BTCUSDT,ENTRY_LONG,89958.77954,,0.06540368703809583,0.0,trend long|scale=1.40|regScale=0.70|stopPct=0.0128
2026-01-03 16:00:00+00:00,BTCUSDT,FUNDING,,,0.06540368703809583,-0.4088102641799334,"rate=0.000069, notional~5892.34"
2026-01-03 16:00:00+00:00,ETHUSDT,FUNDING,,,2.4548184483500037,-0.246828852813979,"rate=0.000032, notional~7639.40"
2026-01-03 16:00:00+00:00,BTCUSDT,FUNDING,,,0.1439747766837662,-0.8999242880153532,"rate=0.000069, notional~12970.95"
2026-01-04 00:00:00+00:00,ETHUSDT,FUNDING,,,2.4548184483500037,-0.5867324549313818,"rate=0.000076, notional~7722.20"
2026-01-04 00:00:00+00:00,BTCUSDT,FUNDING,,,0.1439747766837662,-1.2457220848463975,"rate=0.000095, notional~13129.45"
2026-01-04 00:00:00+00:00,BTCUSDT,FUNDING,,,0.06540368703809583,-0.5658964663837862,"rate=0.000095, notional~5964.34"
2026-01-04 08:00:00+00:00,BTCUSDT,FUNDING,,,0.06540368703809583,-0.34697314922397116,"rate=0.000058, notional~5968.92"
2026-01-04 08:00:00+00:00,ETHUSDT,FUNDING,,,2.4548184483500037,-0.016332492365590662,"rate=0.000002, notional~7704.01"
2026-01-04 08:00:00+00:00,BTCUSDT,FUNDING,,,0.1439747766837662,-0.7638006959101054,"rate=0.000058, notional~13139.53"
2026-01-05 00:00:00+00:00,ETHUSDT,FUNDING,,,2.4548184483500037,-0.6196513911220085,"rate=0.000079, notional~7817.96"
2026-01-05 00:00:00+00:00,BTCUSDT,FUNDING,,,0.1439747766837662,-1.1886319048637692,"rate=0.000089, notional~13365.93"
2026-01-05 00:00:00+00:00,BTCUSDT,FUNDING,,,0.06540368703809583,-0.5399620051501097,"rate=0.000089, notional~6071.76"
2026-01-05 08:00:00+00:00,ETHUSDT,FUNDING,,,2.4548184483500037,-0.07538251777941771,"rate=0.000010, notional~7803.57"
2026-01-05 16:00:00+00:00,BTCUSDT,FUNDING,,,0.06540368703809583,-0.4760616246055394,"rate=0.000077, notional~6164.21"
2026-01-05 16:00:00+00:00,BTCUSDT,FUNDING,,,0.1439747766837662,-1.04796639446902,"rate=0.000077, notional~13569.42"
2026-01-05 16:00:00+00:00,ETHUSDT,FUNDING,,,2.4548184483500037,-0.4021480771319853,"rate=0.000051, notional~7908.52"
2026-01-06 00:00:00+00:00,ETHUSDT,ENTRY_LONG,3224.847164,,0.9134063707918981,0.0,trend long|scale=0.96|regScale=0.70|stopPct=0.0188
2026-01-06 08:00:00+00:00,ETHUSDT,FUNDING,,,0.9134063707918981,-0.2032622502680264,"rate=0.000069, notional~2956.11"
2026-01-06 08:00:00+00:00,ETHUSDT,FUNDING,,,2.4548184483500037,-0.5462759378155988,"rate=0.000069, notional~7944.68"
2026-01-06 16:00:00+00:00,BTCUSDT,ENTRY_LONG,92089.81865999999,,0.026012671221716088,0.0,guarded trend pullback long|guard_size_down=0.500|scale=0.79|regScale=1.00|stopPct=0.0255
2026-01-06 16:00:00+00:00,BTCUSDT,STOP_LONG,90306.98396999999,92122.29430392859,0.1439747766837662,261.35889993910365,
2026-01-06 16:00:00+00:00,ETHUSDT,FUNDING,,,2.4548184483500037,-0.33616934358593764,"rate=0.000043, notional~7909.87"
2026-01-06 16:00:00+00:00,BTCUSDT,FUNDING,,,0.1439747766837662,-0.35668221940069655,"rate=0.000027, notional~13254.63"
2026-01-06 16:00:00+00:00,BTCUSDT,STOP_LONG,89958.77954,92709.74301642859,0.06540368703809583,179.92315426556746,
2026-01-06 16:00:00+00:00,ETHUSDT,FUNDING,,,0.9134063707918981,-0.12508428894312512,"rate=0.000043, notional~2943.16"
2026-01-06 16:00:00+00:00,BTCUSDT,FUNDING,,,0.06540368703809583,-0.16203068889612635,"rate=0.000027, notional~6021.21"
2026-01-06 16:00:00+00:00,ETHUSDT,STOP_LONG,3224.847164,3184.2574360999997,0.9134063707918981,-37.07491605256972,
2026-01-07 00:00:00+00:00,ETHUSDT,ENTRY_LONG,3266.549671,,0.49175882414381256,0.0,trend long|scale=0.72|regScale=0.70|stopPct=0.0251
2026-01-07 12:00:00+00:00,BTCUSDT,EXIT,92089.81865999999,91275.70907000001,0.026012671221716088,-21.177165103115517,CLOSE_BY_SIGNAL
2026-01-07 12:00:00+00:00,ETHUSDT,STOP_LONG,3124.83717,3142.880995614286,2.4548184483500037,44.29431599675987,
2026-01-07 12:00:00+00:00,ETHUSDT,ENTRY_LONG,3164.4790590000002,,0.2905831834633487,0.0,guarded trend pullback long|guard_size_down=0.500|scale=0.48|regScale=1.00|stopPct=0.0415
2026-01-07 12:00:00+00:00,ETHUSDT,STOP_LONG,3266.549671,3182.794875,0.49175882414381256,-41.18715999736498,
2026-01-07 20:00:00+00:00,ETHUSDT,EXIT,3164.4790590000002,3166.569744,0.2905831834633487,0.6075179029189743,CLOSE_BY_SIGNAL
2026-01-13 12:00:00+00:00,BTCUSDT,ENTRY_LONG,93435.92236999999,,0.09786011423152893,0.0,vol break long|scale=1.22|regScale=0.80|stopPct=0.0163
2026-01-13 20:00:00+00:00,ETHUSDT,ENTRY_LONG,3325.687407,,1.1402629076967803,0.0,vol break long|scale=0.78|regScale=0.80|stopPct=0.0256
2026-01-13 20:00:00+00:00,BTCUSDT,PYRAMID_LONG,95403.81255999999,,0.024338170411701943,0.0,trend long|pyramid#1
2026-01-14 00:00:00+00:00,BTCUSDT,FUNDING,,,0.12219828464323088,-0.015080337926560172,"rate=0.000001, notional~11690.18"
2026-01-14 00:00:00+00:00,BTCUSDT,PYRAMID_LONG,95694.39971,,0.024621828880318188,0.0,trend long|pyramid#2
2026-01-14 08:00:00+00:00,BTCUSDT,ENTRY_LONG,94792.02908000001,,0.033594149679486845,0.0,trend long|scale=1.02|regScale=0.70|stopPct=0.0177
2026-01-14 12:00:00+00:00,BTCUSDT,PYRAMID_LONG,96720.90757,,0.022900741237877244,0.0,trend long|pyramid#3
2026-01-15 00:00:00+00:00,BTCUSDT,FUNDING,,,0.16972085476142632,0.05976060993149188,"rate=-0.000004, notional~16283.54"
2026-01-15 00:00:00+00:00,BTCUSDT,FUNDING,,,0.033594149679486845,0.011828875583958287,"rate=-0.000004, notional~3223.13"
2026-01-15 04:00:00+00:00,ETHUSDT,ENTRY_LONG,3329.628589,,0.4254687114709466,0.0,trend long|scale=0.67|regScale=0.70|stopPct=0.0267
2026-01-16 00:00:00+00:00,BTCUSDT,FUNDING,,,0.16972085476142632,-1.1874449406837662,"rate=0.000073, notional~16177.72"
2026-01-16 00:00:00+00:00,BTCUSDT,EXIT,94792.02908000001,95291.00412000001,0.033594149679486845,16.762642180088097,CLOSE_BY_SIGNAL
2026-01-16 00:00:00+00:00,ETHUSDT,FUNDING,,,0.4254687114709466,-0.04602366360537272,"rate=0.000033, notional~1401.45"
2026-01-16 00:00:00+00:00,BTCUSDT,FUNDING,,,0.033594149679486845,-0.23504007877849897,"rate=0.000073, notional~3202.18"
2026-01-16 00:00:00+00:00,ETHUSDT,FUNDING,,,1.1402629076967803,-0.12334414980619401,"rate=0.000033, notional~3755.91"
2026-01-16 04:00:00+00:00,ETHUSDT,EXIT,3329.628589,3307.167552,0.4254687114709466,-9.55646847069127,CLOSE_BY_SIGNAL
2026-01-16 08:00:00+00:00,BTCUSDT,FUNDING,,,0.16972085476142632,-1.1877441113683131,"rate=0.000073, notional~16188.42"
2026-01-16 08:00:00+00:00,ETHUSDT,FUNDING,,,1.1402629076967803,-0.13391082272674631,"rate=0.000036, notional~3763.65"
2026-01-16 12:00:00+00:00,BTCUSDT,STOP_LONG,94489.01207826236,94536.27346428571,0.16972085476142632,8.02124283309339,
2026-01-16 12:00:00+00:00,BTCUSDT,ENTRY_LONG,94565.86125,,0.021145320715920735,0.0,guarded trend pullback long|guard_size_down=0.500|scale=0.72|regScale=1.00|stopPct=0.0276
2026-01-16 12:00:00+00:00,ETHUSDT,EXIT,3325.687407,3262.061088,1.1402629076967803,-72.55073150898286,CLOSE_BY_SIGNAL
2026-01-16 20:00:00+00:00,ETHUSDT,ENTRY_LONG,3295.7584309999997,,0.9935267104769857,0.0,trend long|scale=0.66|regScale=1.00|stopPct=0.0305
2026-01-17 00:00:00+00:00,ETHUSDT,FUNDING,,,0.9935267104769857,-0.2734667618055977,"rate=0.000084, notional~3266.84"
2026-01-17 00:00:00+00:00,BTCUSDT,FUNDING,,,0.021145320715920735,0.003587868662425482,"rate=-0.000002, notional~2015.66"
2026-01-17 08:00:00+00:00,ETHUSDT,FUNDING,,,0.9935267104769857,-0.26499354953225296,"rate=0.000081, notional~3280.03"
2026-01-17 08:00:00+00:00,BTCUSDT,FUNDING,,,0.021145320715920735,-0.06058529534063105,"rate=0.000030, notional~2014.81"
2026-01-18 08:00:00+00:00,ETHUSDT,FUNDING,,,0.9935267104769857,-0.044570905777881455,"rate=0.000014, notional~3299.10"
2026-01-18 08:00:00+00:00,BTCUSDT,FUNDING,,,0.021145320715920735,-0.19343798056502082,"rate=0.000096, notional~2011.63"
2026-01-18 08:00:00+00:00,BTCUSDT,EXIT,94565.86125,95104.85998,0.021145320715920735,11.3973010113238,CLOSE_BY_SIGNAL
2026-01-18 16:00:00+00:00,ETHUSDT,FUNDING,,,0.9935267104769857,-0.08232816086531512,"rate=0.000025, notional~3323.70"
2026-01-19 00:00:00+00:00,ETHUSDT,STOP_LONG,3295.7584309999997,3271.5862296000005,0.9935267104769857,-24.015727741928462,
2026-01-20 12:00:00+00:00,BTCUSDT,ENTRY_SHORT,90617.00674,,0.07625963367793648,0.0,bear trend short|scale=1.25|regScale=1.00|stopPct=0.0143
2026-01-20 20:00:00+00:00,ETHUSDT,ENTRY_SHORT,2937.3585279999998,,0.6293163341119793,0.0,bear trend short|scale=0.63|regScale=1.00|stopPct=0.0284
2026-01-21 12:00:00+00:00,ETHUSDT,ENTRY_SHORT,3000.319634,,0.5981362220819157,0.0,bear trend short|scale=0.64|regScale=1.00|stopPct=0.0280
2026-01-21 12:00:00+00:00,ETHUSDT,STOP_SHORT,2937.3585279999998,3022.6175132999997,0.6293163341119793,-53.6548720791031,
2026-01-21 12:00:00+00:00,BTCUSDT,EXIT,90617.00674,90264.17113,0.07625963367793648,26.907114367130852,CLOSE_BY_SIGNAL
2026-01-22 12:00:00+00:00,ETHUSDT,EXIT,3000.319634,2941.6022159999998,0.5981362220819157,35.121014572924786,CLOSE_BY_SIGNAL
2026-01-27 20:00:00+00:00,ETHUSDT,ENTRY_LONG,3025.827476,,0.9075294133590854,0.0,vol break long|scale=0.67|regScale=0.80|stopPct=0.0297
2026-01-28 00:00:00+00:00,ETHUSDT,FUNDING,,,0.9075294133590854,-0.2371098960046571,"rate=0.000087, notional~2726.03"
2026-01-28 08:00:00+00:00,ETHUSDT,FUNDING,,,0.9075294133590854,-0.26358430566267416,"rate=0.000096, notional~2757.45"
2026-01-28 12:00:00+00:00,ETHUSDT,EXIT,3025.827476,3005.348125,0.9075294133590854,-18.585613399004757,CLOSE_BY_SIGNAL
2026-01-29 12:00:00+00:00,ETHUSDT,ENTRY_SHORT,2821.803205,,0.6851441955028094,0.0,bear trend short|scale=0.66|regScale=1.00|stopPct=0.0271
2026-01-29 16:00:00+00:00,ETHUSDT,FUNDING,,,0.6851441955028094,-0.022360026886567335,"rate=-0.000012, notional~1916.03"
2026-01-30 08:00:00+00:00,ETHUSDT,FUNDING,,,0.6851441955028094,-0.005821108410947059,"rate=-0.000003, notional~1889.97"
2026-01-30 08:00:00+00:00,BTCUSDT,ENTRY_SHORT,83079.86856,,0.024286609784565275,0.0,bear trend short|scale=0.67|regScale=1.00|stopPct=0.0267
2026-01-31 00:00:00+00:00,ETHUSDT,FUNDING,,,0.6851441955028094,-0.1292977704537291,"rate=-0.000070, notional~1846.32"
2026-02-01 16:00:00+00:00,BTCUSDT,FUNDING,,,0.024286609784565275,0.03226214125362429,"rate=0.000017, notional~1873.53"
2026-02-01 16:00:00+00:00,BTCUSDT,EXIT,83079.86856,77165.54272,0.024286609784565275,143.63892381485135,CLOSE_BY_SIGNAL
2026-02-01 16:00:00+00:00,ETHUSDT,FUNDING,,,0.6851441955028094,-0.1161276337731979,"rate=-0.000073, notional~1589.05"
2026-02-02 00:00:00+00:00,BTCUSDT,ENTRY_SHORT,76233.32314,,0.017170839045566884,0.0,bear trend short|scale=0.51|regScale=1.00|stopPct=0.0355
2026-02-02 00:00:00+00:00,ETHUSDT,FUNDING,,,0.6851441955028094,-0.2345717755618601,"rate=-0.000153, notional~1532.95"
2026-02-02 08:00:00+00:00,ETHUSDT,EXIT,2821.803205,2281.894363,0.6851441955028094,369.9154091969436,CLOSE_BY_SIGNAL
2026-02-02 12:00:00+00:00,BTCUSDT,STOP_SHORT,76233.32314,78983.86805399999,0.017170839045566884,-47.22916400589658,
2026-02-05 04:00:00+00:00,BTCUSDT,ENTRY_SHORT,70694.88517000001,,0.01680823459203779,0.0,bear trend short|scale=0.48|regScale=1.00|stopPct=0.0377
2026-02-05 08:00:00+00:00,BTCUSDT,FUNDING,,,0.01680823459203779,0.0035201724383035946,"rate=0.000003, notional~1181.27"
2026-02-05 08:00:00+00:00,ETHUSDT,ENTRY_SHORT,2078.1163779999997,,0.340316235605,0.0,bear trend short|scale=0.28|regScale=1.00|stopPct=0.0635
2026-02-06 00:00:00+00:00,BTCUSDT,FUNDING,,,0.01680823459203779,-0.017216430250468637,"rate=-0.000016, notional~1078.05"
2026-02-06 00:00:00+00:00,ETHUSDT,FUNDING,,,0.340316235605,-0.17833397554205893,"rate=-0.000277, notional~643.60"
2026-02-06 12:00:00+00:00,BTCUSDT,STOP_SHORT,70694.88517000001,67342.087996,0.01680823459203779,56.35460144011345,
2026-02-06 12:00:00+00:00,BTCUSDT,ENTRY_SHORT,68556.92675,,0.011730563192093651,0.0,bear trend short|scale=0.31|regScale=1.00|stopPct=0.0572
2026-02-06 16:00:00+00:00,ETHUSDT,FUNDING,,,0.340316235605,0.013015931449733011,"rate=0.000019, notional~702.80"
2026-02-06 16:00:00+00:00,BTCUSDT,EXIT,68556.92675,70696.70264999999,0.011730563192093651,-25.100776411868985,CLOSE_BY_SIGNAL
2026-02-06 16:00:00+00:00,ETHUSDT,ENTRY_SHORT,2064.530455,,0.2864499223292454,0.0,bear trend short|scale=0.23|regScale=1.00|stopPct=0.0767
2026-02-06 16:00:00+00:00,ETHUSDT,STOP_SHORT,2078.1163779999997,2023.3884059,0.340316235605,18.624817447367388,
2026-02-06 16:00:00+00:00,BTCUSDT,FUNDING,,,0.011730563192093651,-0.11174116759702579,"rate=-0.000135, notional~829.06"
2026-02-07 00:00:00+00:00,ETHUSDT,EXIT,2064.530455,2080.2438859999997,0.2864499223292454,-4.501111089475863,CLOSE_BY_SIGNAL
2026-02-10 08:00:00+00:00,ETHUSDT,ENTRY_SHORT,2001.269439,,0.549523531661177,0.0,bear trend short|scale=0.44|regScale=1.00|stopPct=0.0412
2026-02-10 12:00:00+00:00,ETHUSDT,EXIT,2001.269439,2021.9263959999998,0.549523531661177,-11.351483964013028,CLOSE_BY_SIGNAL
2026-02-15 20:00:00+00:00,ETHUSDT,ENTRY_SHORT,1964.880359,,0.9907433479551686,0.0,bear trend short|scale=0.62|regScale=1.00|stopPct=0.0289
2026-02-16 00:00:00+00:00,ETHUSDT,EXIT,1964.880359,1958.307316,0.9907433479551686,6.512198628073382,CLOSE_BY_SIGNAL
2026-02-24 00:00:00+00:00,BTCUSDT,ENTRY_SHORT,63551.428850000004,,0.04600003664252406,0.0,bear trend short|scale=0.76|regScale=1.00|stopPct=0.0236
2026-02-24 08:00:00+00:00,BTCUSDT,FUNDING,,,0.04600003664252406,-0.034678643140173986,"rate=-0.000012, notional~2906.84"
2026-02-24 16:00:00+00:00,ETHUSDT,ENTRY_SHORT,1851.004532,,0.8236554550713774,0.0,bear trend short|scale=0.55|regScale=1.00|stopPct=0.0325
2026-02-25 00:00:00+00:00,BTCUSDT,STOP_SHORT,63551.428850000004,65089.671045,0.04600003664252406,-70.75919733507659,
2026-02-25 00:00:00+00:00,ETHUSDT,STOP_SHORT,1851.004532,1912.3025186999998,0.8236554550713774,-50.48842113034767,
2026-02-26 16:00:00+00:00,ETHUSDT,ENTRY_LONG,2029.6087,,0.3768689713769965,0.0,trend long|scale=0.45|regScale=0.70|stopPct=0.0401
2026-02-27 00:00:00+00:00,ETHUSDT,EXIT,2029.6087,2043.8666560000001,0.3768689713769965,5.373381211658532,CLOSE_BY_SIGNAL
2026-02-27 00:00:00+00:00,ETHUSDT,ENTRY_LONG,2045.093344,,0.7283099767671086,0.0,trend long|scale=0.39|regScale=1.00|stopPct=0.0508
2026-02-27 08:00:00+00:00,ETHUSDT,FUNDING,,,0.7283099767671086,-0.004769730150612898,"rate=0.000003, notional~1428.06"
2026-02-27 08:00:00+00:00,ETHUSDT,EXIT,2045.093344,1960.201763,0.7283099767671086,-61.82738538583302,CLOSE_BY_SIGNAL
2026-02-28 08:00:00+00:00,BTCUSDT,ENTRY_SHORT,63791.25688,,0.037944643730374074,0.0,bear trend short|scale=0.71|regScale=1.00|stopPct=0.0255
2026-02-28 16:00:00+00:00,BTCUSDT,STOP_SHORT,63791.25688,65458.621696999995,0.037944643730374074,-63.26756394962514,
2026-03-04 16:00:00+00:00,BTCUSDT,ENTRY_LONG,73602.27406,,0.022221367059572315,0.0,trend long|scale=0.43|regScale=1.00|stopPct=0.0460
2026-03-05 00:00:00+00:00,BTCUSDT,FUNDING,,,0.022221367059572315,-0.05744202567922783,"rate=0.000036, notional~1610.37"
2026-03-05 08:00:00+00:00,BTCUSDT,FUNDING,,,0.022221367059572315,-0.08040772860503849,"rate=0.000050, notional~1619.49"
2026-03-06 00:00:00+00:00,ETHUSDT,ENTRY_LONG,2083.504864,,0.6813724482541851,0.0,trend long|scale=0.38|regScale=1.00|stopPct=0.0528
2026-03-06 04:00:00+00:00,BTCUSDT,STOP_LONG,73602.27406,70173.971491,0.022221367059572315,-76.18156977702357,
2026-03-06 04:00:00+00:00,BTCUSDT,ENTRY_LONG,71048.00800999999,,0.02597081046793079,0.0,trend long|scale=0.49|regScale=1.00|stopPct=0.0405
2026-03-06 08:00:00+00:00,ETHUSDT,EXIT,2083.504864,2049.404994,0.6813724482541851,-23.234711907049444,CLOSE_BY_SIGNAL
2026-03-06 12:00:00+00:00,BTCUSDT,STOP_LONG,71048.00800999999,68127.30995942857,0.02597081046793079,-75.85289550544519,
