time,equity,drawdown
2026-03-08 16:00:00+00:00,10000.0,0.0
2026-03-08 20:00:00+00:00,10116.742814300365,0.0
2026-03-09 00:00:00+00:00,9977.92475488009,-0.013721615935916698
2026-03-09 04:00:00+00:00,9956.118879662648,-0.01587704042556759
2026-03-09 08:00:00+00:00,9939.670284130258,-0.017502919014587337
2026-03-09 12:00:00+00:00,9939.670284130258,-0.017502919014587337
2026-03-09 16:00:00+00:00,9939.670284130258,-0.017502919014587337
2026-03-09 20:00:00+00:00,9939.670284130258,-0.017502919014587337
2026-03-10 00:00:00+00:00,9939.670284130258,-0.017502919014587337
2026-03-10 04:00:00+00:00,9939.670284130258,-0.017502919014587337
2026-03-10 08:00:00+00:00,9939.670284130258,-0.017502919014587337
2026-03-10 12:00:00+00:00,9938.62395465566,-0.017606344543317554
2026-03-10 16:00:00+00:00,9914.750559800037,-0.01996613516899981
2026-03-10 20:00:00+00:00,9913.009354214537,-0.0201382464519948
2026-03-11 00:00:00+00:00,9905.738079689478,-0.02085698316978324
2026-03-11 04:00:00+00:00,9907.504578577169,-0.020682371743940275
2026-03-11 08:00:00+00:00,9898.793235390502,-0.021543453551254088
2026-03-11 12:00:00+00:00,9918.128132066315,-0.01963227551394331
2026-03-11 16:00:00+00:00,9925.714473159947,-0.018882395712421673
2026-03-11 20:00:00+00:00,9917.467390367818,-0.019697587216595536
2026-03-12 00:00:00+00:00,9902.790001055682,-0.021148389078573082
2026-03-12 04:00:00+00:00,9901.596931688775,-0.021266319265077493
2026-03-12 08:00:00+00:00,9913.224498158113,-0.020116980324395684
2026-03-12 12:00:00+00:00,9908.002105183989,-0.02063319320733492
2026-03-12 16:00:00+00:00,9910.08282313918,-0.02042752246988666
2026-03-12 20:00:00+00:00,9912.41081853609,-0.020197409335685146
2026-03-13 00:00:00+00:00,9930.86928946841,-0.018372862515514066
2026-03-13 04:00:00+00:00,9934.45347921864,-0.01801857953965702
2026-03-13 08:00:00+00:00,9955.710398819276,-0.01591741714076833
2026-03-13 12:00:00+00:00,9936.110804332704,-0.017854759509387974
2026-03-13 16:00:00+00:00,9902.451849424166,-0.021181814029441526
2026-03-13 20:00:00+00:00,9879.233942973373,-0.023476812219765608
2026-03-14 00:00:00+00:00,9892.880206708229,-0.02212793304142313
2026-03-14 04:00:00+00:00,9842.389188747258,-0.02711877039765198
2026-03-14 08:00:00+00:00,9838.081490529872,-0.02754456932290461
2026-03-14 12:00:00+00:00,9832.65746588684,-0.028080712698553723
2026-03-14 16:00:00+00:00,9835.40146895047,-0.02780947885244356
2026-03-14 20:00:00+00:00,9863.426072137849,-0.025039357707546395
2026-03-15 00:00:00+00:00,9864.890159231772,-0.02489463849101614
2026-03-15 04:00:00+00:00,9883.619256468792,-0.02304334133136665
2026-03-15 08:00:00+00:00,9926.824967318753,-0.01877262775852684
2026-03-15 12:00:00+00:00,9847.218161134322,-0.026641445583163503
2026-03-15 16:00:00+00:00,9872.64842400099,-0.024127764714384048
2026-03-15 20:00:00+00:00,10008.944260614253,-0.01065546052369104
2026-03-16 00:00:00+00:00,10159.195925962562,0.0
2026-03-16 04:00:00+00:00,10176.024503110642,0.0
2026-03-16 08:00:00+00:00,10222.638021877992,0.0
2026-03-16 12:00:00+00:00,10193.13828750411,-0.0028857262001009687
2026-03-16 16:00:00+00:00,10436.137378202884,0.0
2026-03-16 20:00:00+00:00,10614.997187286363,0.0
2026-03-17 00:00:00+00:00,10471.57669947674,-0.013511118776498354
2026-03-17 04:00:00+00:00,10464.539966918555,-0.014174023573742534
2026-03-17 08:00:00+00:00,10434.160249012282,-0.017035985510261753
2026-03-17 12:00:00+00:00,10389.544241552401,-0.021239096135040714
2026-03-17 16:00:00+00:00,10478.412246406404,-0.012867166940331076
2026-03-17 20:00:00+00:00,10392.695785090942,-0.02094220076305553
2026-03-18 00:00:00+00:00,10524.85570008222,-0.008491899301876882
2026-03-18 04:00:00+00:00,10390.328971515608,-0.021165169599841382
2026-03-18 08:00:00+00:00,10145.904885558577,-0.04419146735993673
2026-03-18 12:00:00+00:00,10001.73424406338,-0.05777325536717903
2026-03-18 16:00:00+00:00,10001.73424406338,-0.05777325536717903
2026-03-18 20:00:00+00:00,10001.429000585413,-0.057802011237065964
2026-03-19 00:00:00+00:00,10002.969897609057,-0.05765684897310519
2026-03-19 04:00:00+00:00,9994.773187826546,-0.0584290309754073
2026-03-19 08:00:00+00:00,9994.773187826546,-0.0584290309754073
2026-03-19 12:00:00+00:00,9994.773187826546,-0.0584290309754073
2026-03-19 16:00:00+00:00,9994.773187826546,-0.0584290309754073
2026-03-19 20:00:00+00:00,9994.773187826546,-0.0584290309754073
2026-03-20 00:00:00+00:00,9994.773187826546,-0.0584290309754073
2026-03-20 04:00:00+00:00,9994.773187826546,-0.0584290309754073
2026-03-20 08:00:00+00:00,9992.95899207101,-0.05859993971174782
2026-03-20 12:00:00+00:00,10012.867632719111,-0.05672441960591612
2026-03-20 16:00:00+00:00,10002.641049778456,-0.057687828522585805
2026-03-20 20:00:00+00:00,9991.928513467745,-0.05869701732609689
2026-03-21 00:00:00+00:00,9987.209938426808,-0.059141536995549915
2026-03-21 04:00:00+00:00,9984.957818106492,-0.05935370100092652
2026-03-21 08:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-21 12:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-21 16:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-21 20:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-22 00:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-22 04:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-22 08:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-22 12:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-22 16:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-22 20:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-23 00:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-23 04:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-23 08:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-23 12:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-23 16:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-23 20:00:00+00:00,9985.539585586012,-0.059298894817820136
2026-03-24 00:00:00+00:00,9984.1946743335,-0.059425593980220626
2026-03-24 04:00:00+00:00,10002.03631317561,-0.057744798542660014
2026-03-24 08:00:00+00:00,9997.4890412192,-0.05817318037603958
2026-03-24 12:00:00+00:00,9997.4890412192,-0.05817318037603958
2026-03-24 16:00:00+00:00,9997.4890412192,-0.05817318037603958
2026-03-24 20:00:00+00:00,9997.4890412192,-0.05817318037603958
2026-03-25 00:00:00+00:00,9995.413596478764,-0.0583687004222363
2026-03-25 04:00:00+00:00,10002.94863809148,-0.05765885175437779
2026-03-25 08:00:00+00:00,10030.030095735898,-0.05510760683489235
2026-03-25 12:00:00+00:00,9999.89151523424,-0.057946852099860946
2026-03-25 16:00:00+00:00,10005.619850480964,-0.05740720662038923
2026-03-25 20:00:00+00:00,10014.33550936618,-0.05658613632414322
2026-03-26 00:00:00+00:00,9997.692549408754,-0.05815400861499598
2026-03-26 04:00:00+00:00,9965.243289955104,-0.06121093447951853
2026-03-26 08:00:00+00:00,9931.57308034084,-0.06438288158606986
2026-03-26 12:00:00+00:00,9931.57308034084,-0.06438288158606986
2026-03-26 16:00:00+00:00,9931.57308034084,-0.06438288158606986
2026-03-26 20:00:00+00:00,9931.57308034084,-0.06438288158606986
2026-03-27 00:00:00+00:00,9931.57308034084,-0.06438288158606986
2026-03-27 04:00:00+00:00,9931.57308034084,-0.06438288158606986
2026-03-27 08:00:00+00:00,9931.57308034084,-0.06438288158606986
2026-03-27 12:00:00+00:00,9931.57308034084,-0.06438288158606986
2026-03-27 16:00:00+00:00,9930.309581460051,-0.06450191118716131
2026-03-27 20:00:00+00:00,9929.48473417775,-0.06457961702803416
2026-03-28 00:00:00+00:00,9932.30824987486,-0.06431362395735363
2026-03-28 04:00:00+00:00,9915.696748109325,-0.06587853268718646
2026-03-28 08:00:00+00:00,9934.224121558154,-0.06413313670431997
2026-03-28 12:00:00+00:00,9862.20535285108,-0.07091776108399772
2026-03-28 16:00:00+00:00,9864.745955892486,-0.07067842017824144
2026-03-28 20:00:00+00:00,9920.5459513134,-0.06542170701700334
2026-03-29 00:00:00+00:00,9874.430211630068,-0.06976610192071231
2026-03-29 04:00:00+00:00,9885.432332497754,-0.068729632416899
2026-03-29 08:00:00+00:00,9878.800016648554,-0.06935443859745483
2026-03-29 12:00:00+00:00,9892.188821661312,-0.06809312832327097
2026-03-29 16:00:00+00:00,9900.149609366319,-0.06734317167565718
2026-03-29 20:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-03-30 00:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-03-30 04:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-03-30 08:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-03-30 12:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-03-30 16:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-03-30 20:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-03-31 00:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-03-31 04:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-03-31 08:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-03-31 12:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-03-31 16:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-03-31 20:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-04-01 00:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-04-01 04:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-04-01 08:00:00+00:00,9913.154543276758,-0.06611802449182047
2026-04-01 12:00:00+00:00,9912.113327848223,-0.06621611358314694
2026-04-01 16:00:00+00:00,9914.518934447795,-0.06598949019765488
2026-04-01 20:00:00+00:00,9912.922168783873,-0.06613991564155752
2026-04-02 00:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-02 04:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-02 08:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-02 12:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-02 16:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-02 20:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-03 00:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-03 04:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-03 08:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-03 12:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-03 16:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-03 20:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-04 00:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-04 04:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-04 08:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-04 12:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-04 16:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-04 20:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-05 00:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-05 04:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-05 08:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-05 12:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-05 16:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-05 20:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-06 00:00:00+00:00,9803.798283099335,-0.0764200771676703
2026-04-06 04:00:00+00:00,9794.803281892264,-0.07726746328076739
2026-04-06 08:00:00+00:00,9878.097809618941,-0.06942059094937958
2026-04-06 12:00:00+00:00,9939.502286422654,-0.06363590012748688
2026-04-06 16:00:00+00:00,9874.218101960698,-0.06978608399566033
2026-04-06 20:00:00+00:00,9583.143534798559,-0.0972071526993582
2026-04-07 00:00:00+00:00,9510.5064172646,-0.10405002945687236
2026-04-07 04:00:00+00:00,9489.601296030709,-0.10601942434836875
2026-04-07 08:00:00+00:00,9447.989059974432,-0.10993956067267374
2026-04-07 12:00:00+00:00,9447.989059974432,-0.10993956067267374
2026-04-07 16:00:00+00:00,9445.083355772607,-0.11021329642130917
2026-04-07 20:00:00+00:00,9619.916713799877,-0.09374288621369564
2026-04-08 00:00:00+00:00,9572.924814453298,-0.09816982090971826
2026-04-08 04:00:00+00:00,9623.996630134967,-0.09335853224137658
2026-04-08 08:00:00+00:00,9617.359975298423,-0.0939837471820355
2026-04-08 12:00:00+00:00,9532.098717745377,-0.1020158979258119
2026-04-08 16:00:00+00:00,9527.095189796668,-0.10248726196486235
2026-04-08 20:00:00+00:00,9484.402533570406,-0.10650918071557058
2026-04-09 00:00:00+00:00,9454.842763551676,-0.10929389836524961
2026-04-09 04:00:00+00:00,9453.564084257318,-0.10941435805749433
2026-04-09 08:00:00+00:00,9464.122228441898,-0.10841971397061445
2026-04-09 12:00:00+00:00,9544.378309534886,-0.10085908256610399
2026-04-09 16:00:00+00:00,9539.049440105422,-0.10136109583426067
2026-04-09 20:00:00+00:00,9490.301308438939,-0.10595347874368521
2026-04-10 00:00:00+00:00,9493.671501420406,-0.10563598520864181
2026-04-10 04:00:00+00:00,9454.089973923552,-0.10936481591848513
2026-04-10 08:00:00+00:00,9525.561517556542,-0.10263174360843386
2026-04-10 12:00:00+00:00,9557.886641513292,-0.09958651209433922
2026-04-10 16:00:00+00:00,9637.130947663893,-0.09212119630080218
2026-04-10 20:00:00+00:00,9610.119311098731,-0.09466586363218055
2026-04-11 00:00:00+00:00,9598.383822481244,-0.09577142102521907
2026-04-11 04:00:00+00:00,9585.97227795003,-0.09694066716935179
2026-04-11 08:00:00+00:00,9605.832454525802,-0.09506971268623998
2026-04-11 12:00:00+00:00,9603.182763192493,-0.09531933040036267
2026-04-11 16:00:00+00:00,9702.5476763579,-0.08595852592606501
2026-04-11 20:00:00+00:00,9613.647031889364,-0.0943335299792939
2026-04-12 00:00:00+00:00,9432.578458075417,-0.11139133702523585
2026-04-12 04:00:00+00:00,9434.695790730591,-0.11119187087203608
2026-04-12 08:00:00+00:00,9427.231638807438,-0.11189504128192496
2026-04-12 12:00:00+00:00,9427.231638807438,-0.11189504128192496
2026-04-12 16:00:00+00:00,9427.231638807438,-0.11189504128192496
2026-04-12 20:00:00+00:00,9427.231638807438,-0.11189504128192496
2026-04-13 00:00:00+00:00,9427.231638807438,-0.11189504128192496
2026-04-13 04:00:00+00:00,9427.231638807438,-0.11189504128192496
2026-04-13 08:00:00+00:00,9427.231638807438,-0.11189504128192496
2026-04-13 12:00:00+00:00,9423.79626250729,-0.11221867549864073
2026-04-13 16:00:00+00:00,9509.625187481928,-0.10413304688656388
2026-04-13 20:00:00+00:00,9594.762076779147,-0.09611261242058133
2026-04-14 00:00:00+00:00,9594.955295241994,-0.09609441001699726
2026-04-14 04:00:00+00:00,9612.06612254438,-0.09448246165747443
2026-04-14 08:00:00+00:00,9593.782832747673,-0.09620486341360535
2026-04-14 12:00:00+00:00,9677.22435109282,-0.08834414363450971
2026-04-14 16:00:00+00:00,9522.829474875003,-0.10288911934140255
2026-04-14 20:00:00+00:00,9517.847811212177,-0.10335842362617365
2026-04-15 00:00:00+00:00,9544.402483549182,-0.10085680522077178
2026-04-15 04:00:00+00:00,9427.49326291795,-0.11187039463285897
2026-04-15 08:00:00+00:00,9466.94310109307,-0.10815396989160997
2026-04-15 12:00:00+00:00,9442.43642193067,-0.11046265436227098
2026-04-15 16:00:00+00:00,9551.473941627895,-0.10019062905944565
2026-04-15 20:00:00+00:00,9525.51216118754,-0.10263639329115459
2026-04-16 00:00:00+00:00,9527.952799476208,-0.10240646969856126
2026-04-16 04:00:00+00:00,9501.426660076795,-0.10490540012043492
2026-04-16 08:00:00+00:00,9487.31963431783,-0.10623437134012226
2026-04-16 12:00:00+00:00,9470.845232105617,-0.10778636442326162
2026-04-16 16:00:00+00:00,9506.456210526192,-0.10443158459692059
2026-04-16 20:00:00+00:00,9500.433979335636,-0.10499891693665686
2026-04-17 00:00:00+00:00,9482.633253614464,-0.10667585809896751
2026-04-17 04:00:00+00:00,9500.139757469626,-0.10502663450085581
2026-04-17 08:00:00+00:00,9523.467134943654,-0.10282904772222079
2026-04-17 12:00:00+00:00,9622.312202334773,-0.09351721601401208
2026-04-17 16:00:00+00:00,9605.173090675276,-0.09513182893920669
2026-04-17 20:00:00+00:00,9591.957989551267,-0.09637677520634624
2026-04-18 00:00:00+00:00,9585.21463408786,-0.0970120420221946
2026-04-18 04:00:00+00:00,9584.52968454467,-0.09707656860954128
2026-04-18 08:00:00+00:00,9537.135998810712,-0.10154135412928889
2026-04-18 12:00:00+00:00,9544.764858339182,-0.10082266721926247
2026-04-18 16:00:00+00:00,9519.834485502792,-0.10317126631886941
2026-04-18 20:00:00+00:00,9521.172014433349,-0.1030452626179773
2026-04-19 00:00:00+00:00,9515.55541418308,-0.10357438195274227
2026-04-19 04:00:00+00:00,9494.123032723553,-0.10559344809862836
2026-04-19 08:00:00+00:00,9494.123032723553,-0.10559344809862836
2026-04-19 12:00:00+00:00,9494.123032723553,-0.10559344809862836
2026-04-19 16:00:00+00:00,9494.123032723553,-0.10559344809862836
2026-04-19 20:00:00+00:00,9494.123032723553,-0.10559344809862836
2026-04-20 00:00:00+00:00,9494.123032723553,-0.10559344809862836
2026-04-20 04:00:00+00:00,9494.123032723553,-0.10559344809862836
2026-04-20 08:00:00+00:00,9494.123032723553,-0.10559344809862836
2026-04-20 12:00:00+00:00,9491.402081280996,-0.1058497789666023
2026-04-20 16:00:00+00:00,9487.678471023632,-0.10620056664856459
