run_time,live_start,latest_bar,total_return,final_equity,max_drawdown,sharpe,num_live_trades,new_trades,trend_pos_BTC,trend_pos_ETH,sleeve_pos_BTC,sleeve_pos_ETH,market_regime
2026-03-08 17:34 UTC,2026-03-08 16:00:00+00:00,2026-03-08 16:00:00+00:00,0.0,10000.0,0.0,0.0,0,0,FLAT,FLAT,SHORT,SHORT,STRONG_TREND_BEAR
2026-03-08 20:38 UTC,2026-03-08 16:00:00+00:00,2026-03-08 20:00:00+00:00,-0.001707,9982.93,-0.001707,0.0,0,0,FLAT,FLAT,SHORT,SHORT,STRONG_TREND_BEAR
2026-03-09 03:12 UTC,2026-03-08 16:00:00+00:00,2026-03-09 00:00:00+00:00,-0.003859,9961.41,-0.016663,-3.817564,1,1,FLAT,FLAT,SHORT,FLAT,STRONG_TREND_BEAR
2026-03-09 05:23 UTC,2026-03-08 16:00:00+00:00,2026-03-09 04:00:00+00:00,-0.003719,9962.81,-0.016635,-3.528045,1,0,FLAT,FLAT,SHORT,FLAT,STRONG_TREND_BEAR
2026-03-09 08:59 UTC,2026-03-08 16:00:00+00:00,2026-03-09 08:00:00+00:00,-0.007079,9929.21,-0.019952,-6.362126,2,1,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-09 13:38 UTC,2026-03-08 16:00:00+00:00,2026-03-09 12:00:00+00:00,-0.006736,9932.64,-0.019516,-5.669347,2,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-09 17:05 UTC,2026-03-08 16:00:00+00:00,2026-03-09 16:00:00+00:00,-0.006742,9932.58,-0.019532,-5.316474,2,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-09 20:49 UTC,2026-03-08 16:00:00+00:00,2026-03-09 20:00:00+00:00,-0.006788,9932.12,-0.019664,-5.019204,2,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-10 02:47 UTC,2026-03-08 16:00:00+00:00,2026-03-10 00:00:00+00:00,-0.006729,9932.71,-0.019497,-4.766939,2,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-10 05:14 UTC,2026-03-08 16:00:00+00:00,2026-03-10 04:00:00+00:00,-0.006729,9932.71,-0.019497,-4.547838,2,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-10 08:58 UTC,2026-03-08 16:00:00+00:00,2026-03-10 08:00:00+00:00,-0.00672,9932.8,-0.019471,-4.356083,2,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-10 13:24 UTC,2026-03-08 16:00:00+00:00,2026-03-10 12:00:00+00:00,-0.006818,9931.82,-0.019523,-4.2656,3,1,LONG,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-10 17:05 UTC,2026-03-08 16:00:00+00:00,2026-03-10 16:00:00+00:00,-0.006936,9930.64,-0.019626,-4.190505,3,0,LONG,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-10 20:48 UTC,2026-03-08 16:00:00+00:00,2026-03-10 20:00:00+00:00,-0.008529,9914.71,-0.021461,-5.063387,3,0,LONG,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-11 02:47 UTC,2026-03-08 16:00:00+00:00,2026-03-11 00:00:00+00:00,-0.009786,9902.14,-0.022487,-5.548002,3,0,LONG,FLAT,FLAT,FLAT,VOL_EXPAND
2026-03-11 05:15 UTC,2026-03-08 16:00:00+00:00,2026-03-11 04:00:00+00:00,-0.00912,9908.8,-0.022555,-5.020128,3,0,LONG,FLAT,FLAT,FLAT,VOL_EXPAND
2026-03-11 08:57 UTC,2026-03-08 16:00:00+00:00,2026-03-11 08:00:00+00:00,-0.009955,9900.45,-0.022649,-5.32297,3,0,LONG,FLAT,FLAT,FLAT,CHOP
2026-03-11 13:24 UTC,2026-03-08 16:00:00+00:00,2026-03-11 12:00:00+00:00,-0.008653,9913.47,-0.023173,-4.482767,3,0,LONG,FLAT,FLAT,FLAT,CHOP
2026-03-11 17:05 UTC,2026-03-08 16:00:00+00:00,2026-03-11 16:00:00+00:00,-0.007599,9924.01,-0.023423,-3.755339,3,0,LONG,FLAT,FLAT,FLAT,CHOP
2026-03-11 20:47 UTC,2026-03-08 16:00:00+00:00,2026-03-11 20:00:00+00:00,-0.008282,9917.18,-0.023423,-4.012266,3,0,LONG,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-12 02:52 UTC,2026-03-08 16:00:00+00:00,2026-03-12 00:00:00+00:00,-0.010605,9893.95,-0.023423,-5.043888,4,1,FLAT,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-12 08:58 UTC,2026-03-08 16:00:00+00:00,2026-03-12 08:00:00+00:00,-0.010323,9896.77,-0.02345,-4.693848,5,1,LONG,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-12 13:24 UTC,2026-03-08 16:00:00+00:00,2026-03-12 12:00:00+00:00,-0.010925,9890.75,-0.023727,-4.853665,7,1,LONG,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-12 17:08 UTC,2026-03-08 16:00:00+00:00,2026-03-12 16:00:00+00:00,-0.009632,9903.68,-0.023106,-4.272298,7,0,LONG,FLAT,FLAT,FLAT,CHOP
2026-03-12 20:50 UTC,2026-03-08 16:00:00+00:00,2026-03-12 20:00:00+00:00,-0.009954,9900.46,-0.023106,-4.335913,7,0,LONG,FLAT,FLAT,FLAT,CHOP
2026-03-13 02:50 UTC,2026-03-08 16:00:00+00:00,2026-03-13 00:00:00+00:00,-0.007868,9921.32,-0.023106,-3.328288,7,0,LONG,FLAT,FLAT,FLAT,CHOP
2026-03-13 05:17 UTC,2026-03-08 16:00:00+00:00,2026-03-13 04:00:00+00:00,-0.007928,9920.72,-0.023106,-3.291207,8,1,LONG,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-13 08:55 UTC,2026-03-08 16:00:00+00:00,2026-03-13 08:00:00+00:00,-0.006479,9935.21,-0.02308,-2.626371,9,1,LONG,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-13 13:22 UTC,2026-03-08 16:00:00+00:00,2026-03-13 12:00:00+00:00,-0.0015,9985.0,-0.023106,-0.51454,10,1,LONG,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-13 16:55 UTC,2026-03-08 16:00:00+00:00,2026-03-13 16:00:00+00:00,-0.006306,9936.94,-0.023106,-2.444768,11,2,LONG,LONG,LONG,FLAT,STRONG_TREND
2026-03-13 20:51 UTC,2026-03-08 16:00:00+00:00,2026-03-13 20:00:00+00:00,-0.008369,9916.31,-0.02308,-3.180199,11,0,LONG,LONG,LONG,FLAT,STRONG_TREND
2026-03-14 02:48 UTC,2026-03-08 16:00:00+00:00,2026-03-14 00:00:00+00:00,-0.013985,9860.15,-0.026479,-5.307044,12,1,LONG,LONG,FLAT,FLAT,STRONG_TREND
2026-03-14 05:15 UTC,2026-03-08 16:00:00+00:00,2026-03-14 04:00:00+00:00,-0.011642,9883.58,-0.025153,-4.311573,13,1,LONG,LONG,FLAT,LONG,STRONG_TREND
2026-03-14 08:50 UTC,2026-03-08 16:00:00+00:00,2026-03-14 08:00:00+00:00,-0.016365,9836.35,-0.028874,-5.888601,14,1,FLAT,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-14 13:13 UTC,2026-03-08 16:00:00+00:00,2026-03-14 12:00:00+00:00,-0.01648,9835.2,-0.028886,-5.889046,15,0,LONG,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-14 16:46 UTC,2026-03-08 16:00:00+00:00,2026-03-14 16:00:00+00:00,-0.016987,9830.13,-0.029387,-5.994026,16,1,FLAT,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-14 20:42 UTC,2026-03-08 16:00:00+00:00,2026-03-14 20:00:00+00:00,-0.016204,9837.96,-0.029387,-5.630332,16,0,LONG,LONG,FLAT,FLAT,STRONG_TREND
2026-03-15 03:29 UTC,2026-03-08 16:00:00+00:00,2026-03-15 00:00:00+00:00,-0.0141,9859.0,-0.029387,-4.773936,18,2,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-15 05:42 UTC,2026-03-08 16:00:00+00:00,2026-03-15 04:00:00+00:00,-0.009066,9909.34,-0.029387,-2.907309,18,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-15 08:51 UTC,2026-03-08 16:00:00+00:00,2026-03-15 08:00:00+00:00,-0.010176,9898.24,-0.029387,-3.298132,15,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-15 13:15 UTC,2026-03-08 16:00:00+00:00,2026-03-15 12:00:00+00:00,-0.015774,9842.26,-0.029387,-4.706686,18,1,LONG,LONG,LONG,FLAT,STRONG_TREND
2026-03-15 16:47 UTC,2026-03-08 16:00:00+00:00,2026-03-15 16:00:00+00:00,-0.016311,9836.89,-0.029387,-4.8265,19,1,LONG,LONG,FLAT,FLAT,STRONG_TREND
2026-03-15 20:44 UTC,2026-03-08 16:00:00+00:00,2026-03-15 20:00:00+00:00,-0.009937,9900.63,-0.029387,-2.812074,20,1,LONG,LONG,FLAT,FLAT,STRONG_TREND
2026-03-16 03:31 UTC,2026-03-08 16:00:00+00:00,2026-03-16 00:00:00+00:00,0.009478,10094.78,-0.029387,2.352324,21,0,LONG,LONG,FLAT,FLAT,STRONG_TREND
2026-03-16 05:55 UTC,2026-03-08 16:00:00+00:00,2026-03-16 04:00:00+00:00,0.025458,10254.58,-0.029387,5.384077,22,0,LONG,LONG,FLAT,FLAT,STRONG_TREND
2026-03-16 09:11 UTC,2026-03-08 16:00:00+00:00,2026-03-16 08:00:00+00:00,0.013088,10130.88,-0.02941,2.939883,23,1,LONG,LONG,LONG,FLAT,STRONG_TREND
2026-03-16 13:50 UTC,2026-03-08 16:00:00+00:00,2026-03-16 12:00:00+00:00,0.032904,10329.04,-0.02941,6.624694,24,1,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-16 17:15 UTC,2026-03-08 16:00:00+00:00,2026-03-16 16:00:00+00:00,0.031756,10317.56,-0.02941,6.174773,24,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-16 20:58 UTC,2026-03-08 16:00:00+00:00,2026-03-16 20:00:00+00:00,0.048364,10483.64,-0.02941,7.991388,24,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-17 02:52 UTC,2026-03-08 16:00:00+00:00,2026-03-17 00:00:00+00:00,0.066303,10663.03,-0.02941,9.937309,24,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-17 05:35 UTC,2026-03-08 16:00:00+00:00,2026-03-17 04:00:00+00:00,0.040938,10409.38,-0.02941,5.885244,24,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-17 09:05 UTC,2026-03-08 16:00:00+00:00,2026-03-17 08:00:00+00:00,0.03979,10397.9,-0.02941,5.665738,24,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-17 13:47 UTC,2026-03-08 16:00:00+00:00,2026-03-17 12:00:00+00:00,0.038919,10389.19,-0.02941,5.501507,24,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-17 17:16 UTC,2026-03-08 16:00:00+00:00,2026-03-17 16:00:00+00:00,0.042997,10429.97,-0.02941,5.939719,24,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-17 20:53 UTC,2026-03-08 16:00:00+00:00,2026-03-17 20:00:00+00:00,0.048076,10480.76,-0.02941,6.494731,24,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-18 03:16 UTC,2026-03-08 16:00:00+00:00,2026-03-18 00:00:00+00:00,0.045588,10455.88,-0.02941,5.943226,24,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-18 05:39 UTC,2026-03-08 16:00:00+00:00,2026-03-18 04:00:00+00:00,0.041228,10412.28,-0.02941,5.157973,24,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-18 09:03 UTC,2026-03-08 16:00:00+00:00,2026-03-18 08:00:00+00:00,0.041057,10410.57,-0.02941,4.995733,24,0,LONG,LONG,LONG,LONG,STRONG_TREND
2026-03-18 13:50 UTC,2026-03-08 16:00:00+00:00,2026-03-18 12:00:00+00:00,-0.001543,9984.57,-0.057654,0.009955,27,2,FLAT,LONG,FLAT,FLAT,STRONG_TREND
2026-03-18 17:15 UTC,2026-03-08 16:00:00+00:00,2026-03-18 16:00:00+00:00,-0.001511,9984.89,-0.057623,0.013196,26,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-18 20:53 UTC,2026-03-08 16:00:00+00:00,2026-03-18 20:00:00+00:00,-0.001511,9984.89,-0.057623,0.013091,26,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-19 03:17 UTC,2026-03-08 16:00:00+00:00,2026-03-19 00:00:00+00:00,-0.001348,9986.52,-0.057651,0.029639,27,0,FLAT,LONG,FLAT,FLAT,STRONG_TREND
2026-03-19 05:36 UTC,2026-03-08 16:00:00+00:00,2026-03-19 04:00:00+00:00,-0.001825,9981.75,-0.057919,-0.018937,28,1,FLAT,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-19 08:59 UTC,2026-03-08 16:00:00+00:00,2026-03-19 08:00:00+00:00,-0.002178,9978.22,-0.058253,-0.054348,28,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-19 13:40 UTC,2026-03-08 16:00:00+00:00,2026-03-19 12:00:00+00:00,-0.002178,9978.22,-0.058253,-0.053941,28,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-19 17:11 UTC,2026-03-08 16:00:00+00:00,2026-03-19 16:00:00+00:00,-0.002178,9978.22,-0.058253,-0.053543,28,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-19 20:53 UTC,2026-03-08 16:00:00+00:00,2026-03-19 20:00:00+00:00,-0.002178,9978.22,-0.058253,-0.053154,28,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND
2026-03-20 02:51 UTC,2026-03-08 16:00:00+00:00,2026-03-20 00:00:00+00:00,-0.002178,9978.22,-0.058253,-0.052773,28,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-20 05:19 UTC,2026-03-08 16:00:00+00:00,2026-03-20 04:00:00+00:00,-0.002178,9978.22,-0.058253,-0.0524,28,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-20 08:56 UTC,2026-03-08 16:00:00+00:00,2026-03-20 08:00:00+00:00,-0.002395,9976.05,-0.058458,-0.073017,29,1,FLAT,FLAT,SHORT,FLAT,STRONG_TREND_BEAR
2026-03-20 13:22 UTC,2026-03-08 16:00:00+00:00,2026-03-20 12:00:00+00:00,-0.002423,9975.77,-0.058484,-0.075186,29,0,FLAT,FLAT,SHORT,FLAT,STRONG_TREND_BEAR
2026-03-20 16:58 UTC,2026-03-08 16:00:00+00:00,2026-03-20 16:00:00+00:00,-0.000248,9997.52,-0.05844,0.132264,29,0,FLAT,FLAT,SHORT,FLAT,STRONG_TREND_BEAR
2026-03-20 20:48 UTC,2026-03-08 16:00:00+00:00,2026-03-20 20:00:00+00:00,-0.000661,9993.39,-0.05844,0.092495,29,0,FLAT,FLAT,SHORT,FLAT,STRONG_TREND_BEAR
2026-03-21 02:45 UTC,2026-03-08 16:00:00+00:00,2026-03-21 00:00:00+00:00,-0.003125,9968.75,-0.059147,-0.139117,29,0,FLAT,FLAT,SHORT,FLAT,STRONG_TREND_BEAR
2026-03-21 05:11 UTC,2026-03-08 16:00:00+00:00,2026-03-21 04:00:00+00:00,-0.002942,9970.58,-0.059035,-0.121104,29,0,FLAT,FLAT,SHORT,FLAT,STRONG_TREND_BEAR
2026-03-21 08:48 UTC,2026-03-08 16:00:00+00:00,2026-03-21 08:00:00+00:00,-0.002899,9971.01,-0.059268,-0.116385,30,1,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-21 13:10 UTC,2026-03-08 16:00:00+00:00,2026-03-21 12:00:00+00:00,-0.00319,9968.1,-0.059268,-0.142406,30,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-21 16:45 UTC,2026-03-08 16:00:00+00:00,2026-03-21 16:00:00+00:00,-0.00319,9968.1,-0.059268,-0.141514,30,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-21 20:39 UTC,2026-03-08 16:00:00+00:00,2026-03-21 20:00:00+00:00,-0.00319,9968.1,-0.059268,-0.140638,30,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-22 03:18 UTC,2026-03-08 16:00:00+00:00,2026-03-22 00:00:00+00:00,-0.00319,9968.1,-0.059268,-0.139778,30,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-22 05:23 UTC,2026-03-08 16:00:00+00:00,2026-03-22 04:00:00+00:00,-0.00319,9968.1,-0.059268,-0.138934,30,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-22 08:50 UTC,2026-03-08 16:00:00+00:00,2026-03-22 08:00:00+00:00,-0.00319,9968.1,-0.059268,-0.138104,30,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-22 13:12 UTC,2026-03-08 16:00:00+00:00,2026-03-22 12:00:00+00:00,-0.003076,9969.24,-0.059274,-0.127311,30,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-22 16:45 UTC,2026-03-08 16:00:00+00:00,2026-03-22 16:00:00+00:00,-0.00308,9969.2,-0.059273,-0.126919,30,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-22 20:41 UTC,2026-03-08 16:00:00+00:00,2026-03-22 20:00:00+00:00,-0.002795,9972.05,-0.059287,-0.101578,30,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-23 03:20 UTC,2026-03-08 16:00:00+00:00,2026-03-23 00:00:00+00:00,-0.002509,9974.91,-0.059301,-0.076365,30,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-23 05:44 UTC,2026-03-08 16:00:00+00:00,2026-03-23 04:00:00+00:00,-0.002339,9976.61,-0.05931,-0.061361,30,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-23 09:10 UTC,2026-03-08 16:00:00+00:00,2026-03-23 08:00:00+00:00,-0.002714,9972.86,-0.059723,-0.093512,32,2,FLAT,FLAT,SHORT,SHORT,STRONG_TREND_BEAR
2026-03-23 13:44 UTC,2026-03-08 16:00:00+00:00,2026-03-23 12:00:00+00:00,-0.002174,9978.26,-0.059318,-0.046608,30,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-23 17:05 UTC,2026-03-08 16:00:00+00:00,2026-03-23 16:00:00+00:00,-0.002489,9975.11,-0.059302,-0.072938,30,0,FLAT,FLAT,FLAT,FLAT,CHOP
2026-03-23 20:51 UTC,2026-03-08 16:00:00+00:00,2026-03-23 20:00:00+00:00,-0.002232,9977.68,-0.059315,-0.050957,30,0,FLAT,FLAT,FLAT,FLAT,CHOP
2026-03-24 02:53 UTC,2026-03-08 16:00:00+00:00,2026-03-24 00:00:00+00:00,-0.002247,9977.53,-0.059314,-0.051969,30,0,FLAT,FLAT,FLAT,FLAT,VOL_EXPAND
2026-03-24 05:36 UTC,2026-03-08 16:00:00+00:00,2026-03-24 04:00:00+00:00,-0.003064,9969.36,-0.060074,-0.120501,31,0,LONG,FLAT,FLAT,FLAT,CHOP
2026-03-24 09:05 UTC,2026-03-08 16:00:00+00:00,2026-03-24 08:00:00+00:00,-0.001238,9987.62,-0.059388,0.033072,32,1,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-24 13:47 UTC,2026-03-08 16:00:00+00:00,2026-03-24 12:00:00+00:00,-0.000831,9991.69,-0.059395,0.066592,32,0,FLAT,FLAT,FLAT,FLAT,STRONG_TREND_BEAR
2026-03-24 17:13 UTC,2026-03-08 16:00:00+00:00,2026-03-24 16:00:00+00:00,-0.000928,9990.72,-0.059389,0.058292,32,0,FLAT,FLAT,FLAT,FLAT,VOL_EXPAND
2026-03-24 20:54 UTC,2026-03-08 16:00:00+00:00,2026-03-24 20:00:00+00:00,-0.001197,9988.03,-0.059375,0.036047,32,0,FLAT,FLAT,FLAT,FLAT,VOL_EXPAND
2026-03-25 03:15 UTC,2026-03-08 16:00:00+00:00,2026-03-25 00:00:00+00:00,-0.001349,9986.51,-0.059371,0.023513,33,1,FLAT,LONG,FLAT,FLAT,VOL_EXPAND
2026-03-25 05:36 UTC,2026-03-08 16:00:00+00:00,2026-03-25 04:00:00+00:00,1.3e-05,10000.13,-0.059363,0.134384,34,0,LONG,LONG,FLAT,FLAT,VOL_EXPAND
2026-03-25 09:04 UTC,2026-03-08 16:00:00+00:00,2026-03-25 08:00:00+00:00,0.000492,10004.92,-0.059364,0.172439,34,0,LONG,LONG,FLAT,FLAT,VOL_EXPAND
2026-03-25 13:46 UTC,2026-03-08 16:00:00+00:00,2026-03-25 12:00:00+00:00,0.002371,10023.71,-0.059386,0.322579,34,0,LONG,LONG,FLAT,FLAT,CHOP
2026-03-25 17:15 UTC,2026-03-08 16:00:00+00:00,2026-03-25 16:00:00+00:00,-3.1e-05,9999.69,-0.059383,0.129047,34,0,LONG,LONG,FLAT,FLAT,CHOP
2026-03-25 20:53 UTC,2026-03-08 16:00:00+00:00,2026-03-25 20:00:00+00:00,0.000187,10001.87,-0.0594,0.145635,34,0,LONG,LONG,FLAT,FLAT,CHOP
2026-03-26 03:24 UTC,2026-03-08 16:00:00+00:00,2026-03-26 00:00:00+00:00,-0.00148,9985.2,-0.059396,0.012944,34,0,LONG,LONG,FLAT,FLAT,CHOP
2026-03-26 05:46 UTC,2026-03-08 16:00:00+00:00,2026-03-26 04:00:00+00:00,-0.003045,9969.55,-0.06057,-0.110865,34,0,LONG,LONG,FLAT,FLAT,CHOP
2026-03-26 09:10 UTC,2026-03-08 16:00:00+00:00,2026-03-26 08:00:00+00:00,-0.004218,9957.82,-0.061286,-0.202051,34,0,LONG,LONG,FLAT,FLAT,CHOP
2026-03-26 13:54 UTC,2026-03-08 16:00:00+00:00,2026-03-26 12:00:00+00:00,-0.007454,9925.46,-0.064264,-0.453801,36,0,FLAT,FLAT,FLAT,FLAT,CHOP
2026-03-26 17:16 UTC,2026-03-08 16:00:00+00:00,2026-03-26 16:00:00+00:00,-0.00762,9923.8,-0.064231,-0.464355,36,0,FLAT,FLAT,FLAT,FLAT,CHOP
2026-03-26 20:48 UTC,2026-03-08 16:00:00+00:00,2026-03-26 20:00:00+00:00,-0.007525,9924.75,-0.06425,-0.455026,36,0,FLAT,FLAT,FLAT,FLAT,CHOP
2026-03-27 03:27 UTC,2026-03-08 16:00:00+00:00,2026-03-27 00:00:00+00:00,-0.007468,9925.32,-0.064261,-0.448693,36,0,FLAT,FLAT,FLAT,FLAT,CHOP
2026-03-27 05:47 UTC,2026-03-08 16:00:00+00:00,2026-03-27 04:00:00+00:00,-0.007916,9920.84,-0.064173,-0.480282,36,0,FLAT,FLAT,FLAT,FLAT,CHOP
2026-03-27 09:05 UTC,2026-03-08 16:00:00+00:00,2026-03-27 08:00:00+00:00,-0.007902,9920.98,-0.064176,-0.477068,36,0,FLAT,FLAT,FLAT,FLAT,CHOP
2026-03-27 13:39 UTC,2026-03-08 16:00:00+00:00,2026-03-27 12:00:00+00:00,-0.008014,9919.86,-0.064154,-0.483287,36,0,FLAT,FLAT,FLAT,FLAT,CHOP
